grid side,n quadrants,n pairs per quadrant,n agents,max cluster size,offset,k,seed,time global,model times global,resolution times global,status global,LB global,UB global,n clusters,n agents per cluster,similarity index,cluster similarity indexes,min cluster similarity index,max mean intercluster similarity,silhouette score,cluster congestion indexes,cluster congestion indexes absolute,cluster congestion ratio max,global congestion absolute,global congestion ratio max,cross congestion absolute,cross congestion rate,cross congestion share,model times clusters,resolution times clusters,unassigned agents,model times repair,resolution times repair,final tolerance,LB heuristic,UB heuristic,time heuristic,gap,speedup
40,2,150,1500,750,1,10,41,61.189861511811614,[0.8996303454041481],[60.290231166407466],OPTIMAL,184.0,184.0,3,"[725, 685, 90]",0.9538443152666392,"[0.946012766451231, 0.9077497927712662, 0.6227666350811639]",0.6227666350811639,0.0237277233682707,0.0065793197307676,"[0.28949032816171605, 0.10099629466559765, 0.045571095571095586]","[209.88048791724415, 69.18246184593438, 4.101398601398603]","[2.066333666333666, 1.55, 1.198951048951049]",303.8113957616243,2.066333666333666,20.64704739704712,0.013764698264698,0.0679600820937579,"[0.13078861683607101, 0.31688421219587326, 0.016456307843327522]","[1.394326776266098, 1.3341790847480297, 0.014126725494861603]","[73, 245, 414]","[0.013459388166666031, 0.16355279088020325, 0.33426987938582897]","[0.0005833674222230911, 0.015819991007447243, 0.11754876747727394]",2.0,201.0,201.0,6.376199476420879,9.23913043478261,9.596604017501509
40,2,150,1500,750,1,10,42,20.498203691095117,[0.43035074695944786],[20.067852944135666],OPTIMAL,140.0,140.0,3,"[710, 605, 185]",0.8955045665089922,"[0.8967660628780489, 0.8404418117996948, 0.5254639933842181]",0.5254639933842181,0.0435776734973455,0.0057135768652939,"[0.1503900180384277, 0.17274611282478733, 0.2202572137354746]","[106.77691280728367, 104.51139825899634, 40.7475845410628]","[1.7, 1.9545454545454546, 1.95]",290.5261553476027,1.9545454545454544,38.49025974025989,0.0256601731601732,0.1324846628492893,"[0.12969188950955868, 0.3102368004620075, 0.04635741375386715]","[1.5319344401359558, 0.6921558100730181, 0.0231676883995533]","[132, 385, 617]","[0.02829521708190441, 0.38479908369481564, 0.44295016676187515]","[0.0007325317710638046, 0.10532552748918533, 0.8242061492055655]",2.0,162.0,162.0,6.197873389348388,15.714285714285714,3.307296293971276
40,2,150,1500,750,1,10,43,1044.8100662063807,[0.7826680038124323],[1044.0273982025683],OPTIMAL,180.0,180.0,3,"[745, 420, 335]",0.911933819383,"[0.9709007444111752, 0.7222302084330727, 0.7216170661300053]",0.7216170661300053,0.0493717655406564,0.007702825093186,"[0.2606362753104707, 0.16305667860665288, 0.17253080747402869]","[194.17402510630066, 68.48380501479421, 57.797820503799606]","[1.9653846153846153, 1.7, 1.6679425837320572]",361.24720588336135,1.9653846153846155,40.79155525846687,0.0271943701723112,0.1129186734015172,"[0.13612892664968967, 0.42680544778704643, 0.1361953355371952]","[13.134680721908808, 0.14256101474165916, 0.09602008759975433]","[142, 329, 536]","[0.05936810374259949, 0.4226488936692476, 0.7537303827702999]","[0.0017250385135412216, 0.14162085764110088, 0.9102803934365511]",2.0,202.0,202.0,18.774036642163992,12.22222222222222,55.65186039212665
40,2,150,1500,750,1,10,44,1800.647131403908,[0.6240658108144999],[1800.0230655930936],TIME_LIMIT,205.0,207.0,3,"[730, 695, 75]",0.9258674940680954,"[0.8990124301581828, 0.9109942859167668, 0.30784886891056884]",0.3078488689105688,0.0626350144961544,0.0054171400590334,"[0.26192959189203213, 0.19561780674772633, 0.006231884057971015]","[191.20860208118344, 135.9543756896698, 0.46739130434782616]","[2.040909090909091, 2.1, 1.0934782608695652]",366.71088822551417,2.1,39.08051915031314,0.026053679433542,0.106570381204971,"[0.24519862234592438, 0.51825350522995, 0.02040078118443489]","[21.539752962067723, 2.0457227863371372, 0.003378540277481079]","[108, 384, 631]","[0.03369634225964546, 0.27325527369976044, 0.6437403205782175]","[0.001066308468580246, 0.0294448621571064, 3.6177011523395777]",2.0,227.0,227.0,31.670698527246717,9.66183574879227,56.85530206587607
40,4,150,3000,750,1,10,45,1800.7583233229816,[0.7144892476499081],[1800.0438340753317],TIME_LIMIT,437.0,444.0,5,"[730, 700, 690, 520, 360]",0.8997361478710917,"[0.9184027228267235, 0.8988610813794303, 0.843052301144239, 0.7549888054450193, 0.5541943414519973]",0.5541943414519973,0.0405872818757699,0.0050099133970484,"[0.25047144282541306, 0.36225439437268564, 0.226046919165946, 0.2203285793579112, 0.21672467193300526]","[182.84415326255154, 253.57807606087997, 155.97237422450274, 114.57086126611382, 78.0208818958819]","[2.1454545454545455, 2.436645962732919, 1.8701871657754012, 1.9, 2.159090909090909]",891.8181701475003,2.436645962732919,106.83182343757028,0.0356106078125234,0.1197910370224698,"[0.5479108449071646, 0.119361137971282, 0.14132688380777836, 0.10467855259776115, 0.48936228826642036]","[6.658418729901314, 5.851992607116699, 1.8797837309539318, 0.8864196036010981, 0.0668735671788454]","[332, 799, 1242, 1711]","[0.16286869533360004, 1.3140229862183332, 1.0822876635938883, 1.214960915967822]","[0.003532296046614647, 0.10831758193671703, 0.48682097904384136, 1234.7479655221105]",3.0,485.0,485.0,1259.8927722740918,9.234234234234236,1.4292949074329824
40,4,150,3000,750,1,10,46,1800.8496573157609,[0.810096288099885],[1800.039561027661],TIME_LIMIT,450.0,463.0,5,"[745, 735, 735, 460, 325]",0.9119086704830848,"[0.873880348864716, 0.9480437332255336, 0.906193312011848, 0.7318832569887158, 0.5484408945998139]",0.5484408945998139,0.0543364709041269,0.0048472160037456,"[0.30043366651806297, 0.4917407870905741, 0.2964712851925573, 0.23997341107315537, 0.16825287887207394]","[223.82308155595692, 361.429478511572, 217.9063946165296, 110.38776909365147, 54.68218563342403]","[2.033333333333333, 2.8227272727272728, 2.5105263157894737, 1.95, 2.0]",1090.1045459929987,2.8227272727272728,121.87563658186468,0.0406252121939548,0.111801787296221,"[0.28768620640039444, 0.2579713687300682, 0.4147742595523596, 0.16022727452218533, 0.07066185586154461]","[5.12429853528738, 21.20939837396145, 13.45557026937604, 0.32010377384722233, 0.07084649987518787]","[234, 673, 1076]","[0.055362654849886894, 0.6582832131534815, 0.7335709240287542]","[0.0016395393759012222, 0.04731111228466034, 3.966181294992566]",2.0,511.0,511.0,50.70859635993838,10.367170626349893,35.513695637185826
40,4,150,3000,750,1,10,47,1800.826563315466,[0.7927581425756216],[1800.0338051728904],TIME_LIMIT,435.0,444.0,5,"[745, 705, 695, 485, 370]",0.8772331101337316,"[0.8892714213153665, 0.8602277683642041, 0.8300379489080234, 0.639295484236036, 0.5069846199328124]",0.5069846199328124,0.0546439879918864,0.0060295810673539,"[0.23168651845369162, 0.38476754967169174, 0.2795878235797783, 0.15906276231154146, 0.04502314587369777]","[172.60645624800026, 271.26112251854266, 194.31353738794593, 77.1454397210976, 16.658563973268173]","[2.41025641025641, 2.5863636363636364, 2.268181818181818, 1.9066433566433567, 1.538888888888889]",885.9827623165605,2.5863636363636364,153.997642467706,0.0513325474892353,0.1738156192394508,"[0.2932464685291052, 0.6684327311813831, 0.24731907807290554, 0.18903116695582867, 0.1379796601831913]","[4.456190161406994, 88.62424811162055, 5.608325731009245, 0.5122082121670246, 0.05031437613070011]","[293, 833, 1290]","[0.07033578678965569, 0.7230487819761038, 0.56662917137146]","[0.0016391649842262268, 0.24060505628585815, 1800.040634592995]",2.0,497.0,499.0,1906.062528802082,12.387387387387388,0.9447888178396988
40,4,150,3000,750,1,10,48,1800.8815014623106,[0.8053622636944056],[1800.0761391986161],TIME_LIMIT,360.0,364.0,5,"[720, 705, 665, 575, 335]",0.8819604474648363,"[0.8100646298674736, 0.874751403223404, 0.8459007855683895, 0.7497767983941953, 0.5518643472419321]",0.5518643472419321,0.0221478037604222,0.0043669271485704,"[0.21471477333912553, 0.2597327268253884, 0.1962371379664612, 0.20842340665870082, 0.11715740399950925]","[154.5946368041704, 183.1115724118988, 130.4976967476967, 119.84345882875297, 39.2477303398356]","[1.9, 1.94375, 2.4555555555555557, 1.95, 2.1814685314685316]",753.2948309593935,2.455555555555556,125.9997358270391,0.0419999119423463,0.1672648352921777,"[0.2938782088458538, 0.23538722656667233, 0.5415344778448343, 0.13050394132733345, 0.07364319637417793]","[0.4821731559932232, 12.706679629161954, 1.972986239939928, 1.3949743919074535, 0.036800600588321686]","[355, 884, 1360, 1849]","[0.08922777138650417, 0.8262343145906925, 0.8848503660410643, 0.9307081587612629]","[0.002200990915298462, 0.07845715247094631, 0.4743111655116081, 611.2451359294355]",3.0,390.0,390.0,636.3055870980024,7.142857142857143,2.8302148181278546
40,4,150,3000,750,1,10,49,1801.346546148881,[1.2979502752423286],[1800.048595873639],TIME_LIMIT,385.0,393.0,5,"[710, 710, 695, 685, 200]",0.9156315604401094,"[0.8483588554936626, 0.8593871498402523, 0.8934106299355021, 0.8705210076283711, 0.48695391970089136]",0.4869539197008913,0.0209090871819309,0.0038033287064173,"[0.23283204935151464, 0.2603214659836359, 0.30006037113021616, 0.2123313368546283, 0.016185064935064934]","[165.31075503957538, 184.8282408483815, 208.54195793550022, 145.44696574542039, 3.237012987012987]","[2.15, 1.7652173913043476, 2.032608695652174, 2.124401913875598, 1.4227272727272726]",790.5189893544488,2.15,83.15405679855826,0.0277180189328527,0.1051891958551913,"[0.27534904703497887, 0.28956401348114014, 0.6705240365117788, 0.13238132186233997, 0.04067782498896122]","[2.693838408216834, 15.391352448612452, 34.09463923238218, 3.572927424684167, 0.011663421988487244]","[289, 833, 1315, 1787]","[0.14353187754750252, 0.819983446970582, 0.8870848938822746, 0.9503773413598537]","[0.003532441332936287, 0.0694153644144535, 0.3608001731336117, 1800.0386369060725]",3.0,418.0,420.0,1863.8894890416411,6.870229007633588,0.9664449296696672
60,6,150,4500,750,1,10,50,1801.482437595725,[1.427296221256256],[1800.0551413744688],TIME_LIMIT,503.0,511.0,8,"[740, 730, 695, 625, 500, 450, 340, 420]",0.8695901055807165,"[0.8864437096780468, 0.875993095760674, 0.8985016776834225, 0.8353263023999845, 0.6253345894879753, 0.5539697592152534, 0.5983187078811404, 0.5859313656863209]",0.5539697592152534,0.0317273954018669,0.0054343683374848,"[0.32915506814963325, 0.22883766451374288, 0.17672979095153382, 0.3846022005730915, 0.10736685379893583, 0.04502155342841617, 0.09803980968898558, 0.0893628627533703]","[243.5747504307286, 167.0514950950323, 122.82720471131601, 240.3763753581822, 53.68342689946792, 20.259699042787275, 33.3335352942551, 37.532402356415524]","[2.5, 2.110526315789474, 1.9636363636363636, 2.740909090909091, 1.6, 1.4513888888888888, 1.6333333333333333, 1.509090909090909]",1074.048554279865,2.740909090909091,155.4096650916798,0.0345354811314844,0.1446951950842997,"[0.15951750800013542, 0.5839888714253902, 0.12967064045369625, 0.2603361811488867, 0.2224485483020544, 0.2168376725167036, 0.15118180215358734, 0.7541683558374643]","[14.917674219235778, 4.675053723156452, 1.500362517312169, 10.46917663142085, 0.22923396155238152, 0.09336159937083721, 0.15332600474357605, 0.12862625159323215]","[614, 1320, 1997]","[0.31888662464916706, 2.3114614710211754, 2.4187819715589285]","[0.006288183853030205, 0.22174414806067944, 161.69770983420312]",2.0,611.0,611.0,206.22594090364876,19.569471624266143,8.735479298588336
60,6,150,4500,750,1,10,51,1802.326471267268,[2.2826705668121576],[1800.043800700456],TIME_LIMIT,474.0,484.0,7,"[740, 735, 730, 695, 680, 670, 250]",0.8893424796875464,"[0.8767457724225481, 0.855634174236275, 0.833489915413016, 0.7938728597723665, 0.796227898459687, 0.8162985407037706, 0.3752181286038387]",0.3752181286038387,0.025665989244156,0.0051298461768216,"[0.2546628059785954, 0.26426311783454637, 0.15398059026433322, 0.18537533946465115, 0.23254683584566882, 0.22504708499839263, 0.01652020202020202]","[188.4504764241606, 194.2333916083916, 112.40583089296325, 128.83586092793254, 158.1318483750548, 150.78154694892305, 4.130050505050504]","[2.7, 2.15, 1.6738095238095236, 2.201010101010101, 1.9772727272727273, 1.9058823529411764, 1.25]",1087.5819725766935,2.7,150.61296689421738,0.0334695481987149,0.1384842436632591,"[0.5275266822427511, 0.29061264358460903, 0.3054915927350521, 0.16495812498033047, 0.1431260798126459, 0.5428515672683716, 0.06017979420721531]","[21.158216405659914, 3.2869147434830666, 2.5773625522851944, 0.936092434450984, 1.0043481346219778, 3.0444953441619873, 0.025446031242609024]","[406, 1177, 1890, 2621, 3330]","[0.10584514029324055, 1.332606852054596, 1.351029334589839, 1.6769226472824812, 1.46870494261384]","[0.002616066485643387, 0.11039122566580772, 0.5515908915549517, 1.190962329506874, 1800.0732146482915]",4.0,489.0,493.0,1846.5475521553308,1.859504132231405,0.9760520216029926
60,6,150,4500,750,1,10,52,1802.4327783957124,[2.3633312601596117],[1800.0694471355528],TIME_LIMIT,461.0,469.0,7,"[745, 705, 680, 680, 660, 595, 435]",0.8892044058915072,"[0.896108950404704, 0.8397328246818659, 0.7600079749031184, 0.9367238168450035, 0.7989295183335351, 0.8091624130166083, 0.4746788426890425]",0.4746788426890425,0.0218749422713664,0.0035779935770599,"[0.18638328938573942, 0.26136881565406345, 0.14657316045667437, 0.2721361217072268, 0.15071154463555947, 0.12167441276464686, 0.048525443010069905]","[138.85555059237586, 184.26501503611473, 99.66974911053858, 185.0525627609142, 99.46961945946924, 72.39627559496488, 21.10856770938041]","[2.3, 1.8368055555555558, 1.75, 2.25, 1.9772727272727273, 1.8944444444444444, 1.5459401709401708]",934.4084720557364,2.3,133.59113179197857,0.0296869181759952,0.1429686649757463,"[0.521407974883914, 0.1388037633150816, 0.26823506876826286, 0.11791572161018848, 0.13363733515143394, 0.5078379046171904, 0.12013733200728893]","[1.2289603669196367, 2.0864310152828693, 0.4276812430471182, 5.940877025946975, 0.6431598011404276, 0.22070762515068054, 0.07194139808416367]","[461, 1153, 1832, 2520]","[0.13076146133244038, 1.5348370596766472, 1.2144018858671188, 0.9569514077156782]","[0.0031021423637866974, 0.08797658421099186, 0.23678903095424175, 113.52542100846767]",3.0,503.0,503.0,135.6728268750012,7.249466950959488,13.285142057637962
60,6,150,4500,750,1,10,53,1801.2703069336712,[1.222189823165536],[1800.0481171105057],TIME_LIMIT,486.0,495.0,7,"[705, 705, 690, 680, 675, 565, 480]",0.8878626633875213,"[0.9184418723766637, 0.8784047989244269, 0.8525074765198717, 0.7647129944966932, 0.8523976460921423, 0.7620518381988446, 0.45960806041994234]",0.4596080604199423,0.02386014475997,0.0052421335738839,"[0.3073219494425349, 0.43100529268395343, 0.13277784721199046, 0.16917749074593055, 0.27355943736791677, 0.1289012364233603, 0.08069102483164979]","[216.6619743569871, 303.8587313421872, 91.61671457627342, 115.04069370723278, 184.65262022334383, 72.82919857919856, 38.7316919191919]","[2.545098039215686, 2.025, 2.0766233766233766, 1.85, 2.0, 1.85, 1.9]",1163.23950474732,2.545098039215686,139.84788004290533,0.0310773066762011,0.1202227739618961,"[0.14100824110209942, 0.8701749574393034, 0.13470574468374252, 0.1452978141605854, 0.14354734495282173, 0.12788190506398678, 0.12132302485406399]","[5.223711222410202, 102.95715839602053, 0.4309128485620022, 2.690015260130167, 1.3149163909256458, 0.18881015107035637, 0.06681318953633308]","[491, 1255, 1961]","[0.13317797891795635, 1.2527506314218044, 1.3730032928287983]","[0.0031411852687597275, 0.13711082376539707, 47.83100354112685]",2.0,583.0,583.0,169.56497467681766,17.77777777777778,10.622891374629708
60,6,150,4500,750,1,10,54,1801.3092252463102,[1.256624236702919],[1800.0526010096073],TIME_LIMIT,516.0,525.0,7,"[745, 730, 720, 615, 600, 525, 565]",0.8776704420927767,"[0.9231699467096294, 0.8499456762327156, 0.8724935695487939, 0.7633409965728041, 0.8508547814115891, 0.6759838954052733, 0.5189692692097677]",0.5189692692097677,0.0286949995355878,0.0026353293155837,"[0.18584896126595693, 0.23941771091880024, 0.16648845698123307, 0.23636807391290895, 0.26868599948762983, 0.14868170381881124, 0.16302871170127803]","[138.4574761431379, 174.77492897072418, 119.87168902648781, 145.366365456439, 161.2115996925779, 78.0578945048759, 92.11122211122209]","[2.045550527903469, 2.011111111111111, 1.8581339712918663, 2.3, 1.85, 1.809090909090909, 1.890909090909091]",1104.5859300037062,2.3,194.7347540982413,0.0432743897996091,0.1762966092619083,"[0.5620708018541336, 0.1410041432827711, 0.1551333274692297, 0.23410067334771156, 0.7710441928356886, 0.21273747645318508, 0.2629837989807129]","[1.7821056228131056, 2.974141227081418, 1.6219448894262314, 2.2808504812419415, 2.1993705201894045, 1.5801278483122587, 0.12161906622350216]","[523, 1237, 1900, 2569, 3235]","[0.2559042517095804, 2.1120540741831064, 2.337661011144519, 1.366324208676815, 1.3716477435082197]","[0.0052126627415418625, 0.1913407053798437, 0.23698201030492783, 0.7855841182172298, 1800.047575801611]",4.0,539.0,544.0,1829.0076253023,3.619047619047619,0.9848560499842576
60,9,150,6750,750,1,10,55,1802.4039879776535,[2.3505413066595793],[1800.0534466709942],TIME_LIMIT,789.0,808.0,10,"[750, 730, 715, 705, 700, 695, 600, 580, 540, 735]",0.8848209496781332,"[0.9103281498648743, 0.8734681707284448, 0.9177295425125933, 0.8156429913750456, 0.8628586406080375, 0.8709919031183341, 0.7169169521981453, 0.722649936869599, 0.7811527153422203, 0.5108258095868535]",0.5108258095868535,0.0207204736060043,0.0058890658438157,"[0.23960215784300445, 0.219414301225804, 0.3322404343785069, 0.18511528394525373, 0.23305242341385085, 0.1826199016105914, 0.14683705117480278, 0.12540908212814905, 0.3018870478665801, 0.08532579311224293]","[179.70161838225334, 160.1724398948369, 237.55191058063247, 130.50627518140388, 163.1366963896956, 126.92083161936104, 88.10223070488166, 72.73726763432646, 163.01900584795325, 62.71445793749856]","[1.9333333333333331, 1.8571428571428572, 2.6, 1.96875, 2.0636363636363635, 1.8, 1.781818181818182, 2.0, 1.8690058479532161, 2.05]",1653.215156376078,2.6,268.6524222032349,0.0398003588449236,0.1625029997861685,"[0.14256318844854832, 0.1316321175545454, 0.11394659988582134, 0.2349884919822216, 0.6178553868085146, 0.1277309563010931, 0.13200003281235695, 0.14277378283441067, 0.10305306874215603, 0.17125405557453632]","[3.323418429121375, 2.3234289195388556, 3.624928090721369, 1.5400488451123238, 2.221722500398755, 0.4284439329057932, 0.5322337169200182, 0.5290664751082659, 0.5431629996746778, 0.09654776379466057]","[730, 1881, 2901, 3966]","[0.5778239145874977, 1.7329890932887793, 2.7404188606888056, 3.527156215161085]","[0.004316756501793861, 0.19888154417276382, 0.9738359916955233, 1800.0694382954389]",3.0,851.0,855.0,1832.6949952729049,5.816831683168317,0.9834718775500664
60,9,150,6750,750,1,10,56,1802.462664151564,[2.3750257901847363],[1800.0876383613795],TIME_LIMIT,779.0,796.0,11,"[740, 725, 695, 680, 675, 650, 625, 550, 490, 340, 580]",0.8696060536213248,"[0.7707076601709695, 0.8201883492905281, 0.8522545732106412, 0.885980404783681, 0.8464055248774517, 0.7563893378091343, 0.8324853940146038, 0.7335203810169869, 0.770320760376842, 0.545979574282097, 0.5350592395478863]",0.5350592395478863,0.0267275233957219,0.006299452735501,"[0.12359467741627182, 0.1859070267804388, 0.19584028058178063, 0.3064564138086932, 0.28526881010541133, 0.2066073844885764, 0.16584700600397198, 0.15498601147941415, 0.2621793148190663, 0.08666595083117576, 0.16870904093534073]","[91.46006128804115, 134.78259441581812, 136.10899500433754, 208.39036138991136, 192.55644682115266, 134.29479991757466, 103.65437875248249, 85.24230631367779, 128.4678642613425, 29.46642328259976, 97.85124374249762]","[1.624125874125874, 1.95, 1.818181818181818, 2.15, 2.0545454545454547, 1.9815789473684213, 1.675, 2.009090909090909, 1.9681818181818183, 1.65, 2.0605263157894735]",1576.1578279877335,2.15,233.8823527982977,0.0346492374515996,0.1483876478897705,"[0.6686836015433073, 0.15778732486069202, 0.11979223415255547, 0.12513680011034012, 0.12690122798085213, 0.11985696479678154, 0.6321891397237778, 0.12799901701509953, 0.1001974567770958, 0.08334102109074593, 0.13642610423266888]","[6.903048535808921, 4.329243214800954, 1.5161258913576603, 45.90150110051036, 0.5466776359826326, 1.5441448874771595, 1.3852905482053757, 0.3341783042997122, 0.7418828886002302, 0.03885576128959656, 0.08018863014876842]","[787, 2075, 3180]","[0.19828388467431068, 1.7330461274832487, 1.8825558479875326]","[0.004279665648937225, 0.1717172972857952, 1590.4872826579958]",2.0,936.0,936.0,1665.5173447635025,17.587939698492463,1.0822238926653192
60,9,150,6750,750,1,10,57,1806.1437286175787,"[2.088441502302885, 2.6710295733064413]","[1.3302722442895174, 1800.05398529768]",TIME_LIMIT,741.0,767.0,13,"[750, 695, 690, 665, 615, 430, 425, 415, 415, 395, 365, 350, 540]",0.8418127501090908,"[0.7378321009884196, 0.8604439649159995, 0.856497850611899, 0.7987925802976323, 0.7852967369101428, 0.719668279306278, 0.6628619400831588, 0.6987684828586024, 0.7240977062244219, 0.6914523359313537, 0.6170282669094841, 0.5930564799974141, 0.5008167955398983]",0.5008167955398983,0.0266256664872536,0.0043856810525601,"[0.0610122498274672, 0.06399005301687502, 0.23612746843551005, 0.08194466090955739, 0.03138357179595948, 0.09629220295430184, 0.07466188649372792, 0.1216200122490616, 0.04979125990126513, 0.03698136427566808, 0.019255662856764694, 0.046222226703593175, 0.014214065255731925]","[45.7591873706004, 44.47308684672814, 162.92795322050193, 54.49319950485567, 19.30089665451508, 41.40564727034979, 31.731301759834366, 50.47230508336057, 20.663372859025028, 14.607638888888893, 7.028316942719114, 16.177779346257612, 7.675595238095239]","[1.6343110741280078, 1.5479166666666668, 2.0999999999999996, 1.6, 1.3368819776714516, 1.5666666666666667, 1.4250000000000003, 1.6976973684210528, 1.5999999999999999, 1.2916666666666665, 1.2666666666666666, 1.4474967061923583, 1.3666666666666667]",685.1915675222313,2.1,168.4752865364993,0.024959301709111,0.2458805603015352,"[0.23576318845152855, 0.2856906969100237, 0.1748189516365528, 0.28780447132885456, 0.16321718506515026, 0.6860155258327723, 0.12012084946036339, 0.11999399214982986, 0.10564041696488857, 0.1007400844246149, 0.12771488539874554, 0.10186032205820084, 0.1636323742568493]","[3.4466511495411396, 38.810594556853175, 254.3983310945332, 4.803470721468329, 1.5900151822715998, 0.21106058731675148, 0.2653034906834364, 2.4988318011164665, 0.33140016719698906, 0.4409066643565893, 0.08271867968142033, 0.10852757655084133, 0.15889400243759155]","[1003, 2230, 3341]","[0.8197820261120796, 3.191932648420334, 2.6600884553045034]","[0.01565888710319996, 0.4575484115630388, 1800.1448497027159]",2.0,940.0,946.0,2125.2686456311494,23.33767926988266,0.8498425515900844
60,9,150,6750,750,1,10,58,1802.808717019856,[2.717436719685793],[1800.0912803001702],TIME_LIMIT,854.0,877.0,11,"[750, 730, 730, 720, 630, 605, 580, 580, 510, 300, 615]",0.8799851621911615,"[0.9488830845624532, 0.8753190810985051, 0.8262162666547346, 0.8461151155742601, 0.8306362091571712, 0.8011064237816237, 0.7263794377107836, 0.6741585213450327, 0.6877743138242469, 0.7361629920638662, 0.568196684294401]",0.568196684294401,0.034217339225487,0.0053408146702395,"[0.5078150486293742, 0.26662788007721516, 0.1670069572613138, 0.2157677713274341, 0.21364960826067644, 0.21264692340789873, 0.28012642579747815, 0.25884917904690724, 0.1448870978379492, 0.1644103554397672, 0.07255995119041717]","[380.86128647203066, 194.63835245636707, 121.91507880075906, 155.35279535575256, 134.59925320422616, 128.65138866177873, 162.47332696253733, 150.1325238472062, 73.89241989735409, 49.32310663193016, 44.62436998210656]","[2.75, 1.9, 2.15, 2.2, 1.8, 1.9951871657754012, 2.1545454545454543, 2.4, 2.3, 1.915034965034965, 1.55]",1864.3855382289908,2.75,267.92163595694205,0.0396920942158432,0.1437050601729625,"[0.28014345094561577, 0.12251364812254906, 0.142440939322114, 0.156217897310853, 0.1414135154336691, 0.15099753998219967, 0.21871532313525677, 1.177000591531396, 0.2074382808059454, 0.10689505189657211, 0.24563240818679333]","[42.47543557733297, 3.378826407715678, 2.6602039597928524, 4.383902262896299, 2.7709667049348354, 0.4357186630368233, 1.9267805125564337, 1.7947447411715984, 0.6364466082304716, 0.1967132780700922, 0.15947137959301472]","[846, 1985, 3047, 4114, 5132]","[0.2620597258210182, 1.715074086561799, 1.8856255821883678, 1.9185395445674658, 2.0428179558366537]","[0.004634754732251167, 0.16223899088799953, 0.9853802639991045, 1.1273195371031761, 1800.0639715958387]",4.0,884.0,898.0,1883.1591906491667,2.394526795895097,0.9573320864065602
60,9,150,6750,750,1,10,59,1813.3943698629737,"[1.8157364428043365, 2.547043638303876]","[8.964391551911831, 1800.0671982299536]",TIME_LIMIT,864.0,881.0,12,"[720, 685, 675, 670, 610, 610, 585, 535, 470, 370, 315, 505]",0.8436675925840794,"[0.8046825884874526, 0.86549234496728, 0.7908018393184822, 0.8523729037572174, 0.8097427824291094, 0.823818293924996, 0.7741943522261377, 0.6288726885702908, 0.6085425442535061, 0.6043163853683976, 0.46660628310599833, 0.5280196425661796]",0.46660628310599833,0.021887339409395787,0.0052120684313555965,"[0.13839972440158366, 0.09652750044668235, 0.12629609587942914, 0.10611005429700142, 0.04952954993668969, 0.1114155536888074, 0.06609456576561834, 0.048019405760161546, 0.05021969475661234, 0.15977393743412052, 0.02013888888888888, 0.021576426807440464]","[99.64780156914023, 66.1213378059774, 85.24986471861466, 71.09373637899095, 30.21302546138071, 67.96348775017252, 38.66532097288673, 25.690382081686426, 23.603256535607798, 59.11635685062459, 6.343749999999997, 10.896095537757434]","[1.7, 2.011174242424242, 1.6604166666666664, 1.48234649122807, 1.4621212121212122, 1.88125, 1.5763888888888888, 1.6727272727272726, 1.6333333333333333, 1.5333333333333332, 1.3541666666666665, 1.3854166666666665]",855.2025549298155,2.1,270.598139266976,0.04008861322473718,0.3164140912662111,"[0.41268108412623405, 0.16884536668658257, 0.17046491615474224, 0.1677581313997507, 0.39514236710965633, 0.14069394208490849, 0.15175822377204895, 0.1660567782819271, 0.1371867135167122, 0.11375941894948483, 0.3890511430799961, 0.16482112370431423]","[2.979781813919544, 10.46454638056457, 2.6187057439237833, 4.290991546586156, 0.9748813025653362, 2.0742228720337152, 0.9654515087604523, 0.1790857519954443, 0.1631587389856577, 0.13631363958120346, 0.06541300006210804, 0.08318905904889107]","[1020, 2288, 3357, 4431]","[0.36726607196033, 2.1424925047904253, 2.7379803340882063, 2.433126151561737]","[0.006967967376112938, 0.32173104397952557, 1.747630873695016, 1800.1407004725188]",3.0,956.0,964.0,1842.7480337973684,9.421112372304199,0.9840707121125478
40,2,150,1500,750,2,10,59,259.61025460995734,[0.2815649230033159],[259.328689686954],OPTIMAL,193.0,193.0,3,"[725, 725, 50]",0.9581189647618273,"[0.9343440387402931, 0.9311328262125328, 0.42921829644704107]",0.42921829644704107,0.021697934249658386,0.00591431721037441,"[0.25220956591953186, 0.2206551925086408, 0.0655344655344655]","[182.8519352916606, 159.97501456876458, 3.276723276723275]","[2.0, 1.95, 1.3666666666666667]",359.9294307129062,2.0,13.825757575757734,0.009217171717171823,0.03841241197846721,"[0.13066943921148777, 0.1416316870599985, 0.010179977864027023]","[3.129729827865958, 1.3191570695489645, 0.004326296970248222]","[57, 202, 346]","[0.010697489604353905, 0.11903283558785915, 0.14628739841282368]","[0.0004196763038635254, 0.011829717084765434, 0.09850852005183697]",2.0,207.0,207.0,6.4006632175296545,7.253886010362694,40.55989915216228
