grid side,n quadrants,n pairs per quadrant,n agents,mean resource capacity,max cluster size,offset,k,seed,time global,model times global,resolution times global,status global,LB global,UB global,n clusters,n agents per cluster,similarity index,cluster similarity indexes,min cluster similarity index,max mean intercluster similarity,silhouette score,cluster congestion indexes,cluster congestion indexes absolute,cluster congestion ratio max,global congestion absolute,global congestion ratio max,cross congestion absolute,cross congestion rate,cross congestion share,model times clusters,resolution times clusters,unassigned agents,final unassigned agents,model times repair,resolution times repair,final tolerance,LB heuristic,UB heuristic,time heuristic,gap,speedup
40,4,100,2000,5,500,-1,10,555,1.8329510928597301,[0.5727742849849164],[1.2601768078748137],OPTIMAL,167.0,167.0,4,"[500, 500, 500, 500]",1.0000000000000002,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.005051614716029826,"[0.1220699070367347, 0.14585281385281382, 0.11003151075977168, 0.14221495274497864]","[61.03495351836735, 72.92640692640691, 55.01575537988584, 71.10747637248932]","[1.63989898989899, 1.7, 1.6272727272727274, 1.7470588235294116]",260.0845921971495,1.7470588235294116,1.1368683772161603e-13,5.684341886080802e-17,4.3711485082900237e-16,"[0.22889127186499536, 0.08413323387503624, 0.09797716187313199, 0.22998910397291183]","[0.36121908482164145, 0.3708088188432157, 0.22459997003898025, 0.7749151808675379]",,,,,,167.0,167.0,3.0095414023380727,0.0,0.6090466445936696
40,4,100,2000,5,500,-1,10,556,1.7543336530216038,[0.5973617630079389],[1.156971890013665],OPTIMAL,204.0,204.0,4,"[500, 500, 500, 500]",0.9999978716237535,"[0.9999928806770098, 0.9999980708288791, 0.9999937025873332, 0.9999979932275791]",0.9999928806770098,5.765806823770153e-07,0.006764832697537323,"[0.10978734159287565, 0.16208378427128423, 0.12987267634326458, 0.13664551631942937]","[54.893670796437824, 81.04189213564212, 64.93633817163229, 68.32275815971468]","[1.9, 2.1, 1.85, 1.9545454545454546]",269.194659263427,2.1,1.1368683772161603e-13,5.684341886080802e-17,4.2232204023759135e-16,"[0.09225576580502093, 0.22741198702715337, 0.09323791204951704, 0.08496996201574802]","[0.14337623212486506, 0.17272311192937195, 0.4406333880033344, 0.569133352022618]",,,,,,204.0,204.0,2.609426473034546,0.0,0.6723062217505059
40,4,100,2000,5,500,-1,10,557,1.4235594000201672,[0.48564104991964996],[0.9379183501005173],OPTIMAL,174.0,174.0,4,"[500, 500, 500, 500]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.005226555158458399,"[0.0983623469986961, 0.13322143800471972, 0.1369559256532941, 0.09058047508047506]","[49.18117349934805, 66.61071900235986, 68.47796282664704, 45.290237540237534]","[1.7717391304347827, 1.859090909090909, 1.8086124401913874, 2.05]",229.56009286859248,2.05,0.0,0.0,0.0,"[0.2266377890482545, 0.08742505684494972, 0.09080350189469755, 0.2277226410806179]","[0.13124969392083585, 0.11151914298534393, 0.6364810748491436, 0.1395589739549905]",,,,,,174.0,174.0,2.2939146377611905,0.0,0.6205808082769503
40,4,100,2000,5,500,-1,10,558,1.8558359569869936,[0.5829331958666444],[1.2729027611203492],OPTIMAL,154.0,154.0,4,"[500, 500, 500, 500]",0.9999999999999998,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.004472104398323356,"[0.09940675990675996, 0.13308112303932743, 0.12945912401955442, 0.12388375392723218]","[49.70337995337998, 66.54056151966371, 64.72956200977721, 61.94187696361609]","[1.55, 1.75, 1.8772727272727274, 1.75]",242.91538044643704,1.8772727272727274,5.684341886080802e-14,2.842170943040401e-17,2.340050216503603e-16,"[0.0907492630649358, 0.236284539103508, 0.09009576006792486, 0.08296545897610486]","[0.5812142060603946, 0.27240839693695307, 0.37565591698512435, 0.4287250351626426]",,,,,,154.0,154.0,2.7895297242794186,0.0,0.665286317200433
40,4,100,2000,5,500,-1,10,559,1.9999852059409022,[0.6355114439502358],[1.3644737619906664],OPTIMAL,199.0,199.0,4,"[500, 500, 500, 500]",0.9999999999999998,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0075915410930935505,"[0.12300657675657675, 0.11301269543598591, 0.07709461325829611, 0.06018169648548905]","[61.503288378288374, 56.50634771799295, 38.54730662914805, 30.090848242744524]","[1.8722222222222222, 1.6944444444444442, 1.9717391304347824, 1.5]",186.64779096817392,1.9717391304347824,0.0,0.0,0.0,"[0.22675270191393793, 0.09478411288000643, 0.23057489492930472, 0.08998897694982588]","[1.2543165320530534, 0.1487594989594072, 0.10499229491688311, 0.23195641906931996]",,,,,,199.0,199.0,3.0226849648170173,0.0,0.6616585020337951
40,4,100,2000,5,500,-1,10,560,2.9634357900358737,[0.579343399964273],[2.3840923900716007],OPTIMAL,182.0,182.0,4,"[500, 500, 500, 500]",0.9999992572973414,"[0.999996785056027, 1.0, 0.9999968677685037, 1.0]",0.999996785056027,2.882903411885076e-07,0.006236222948405066,"[0.15687623693815647, 0.1813342680692426, 0.10937244918823864, 0.22577735749129946]","[78.43811846907823, 90.6671340346213, 54.686224594119324, 112.88867874564973]","[1.9, 1.939712918660287, 1.65, 2.3]",336.6801558434684,2.3,0.0,0.0,0.0,"[0.2314222939312458, 0.0888791661709547, 0.09320070804096758, 0.23131041903980076]","[0.43051635613664985, 0.19616163708269596, 0.5106350919231772, 1.2332830671221018]",,,,,,182.0,182.0,3.6606349425856024,0.0,0.8095414693120755
40,4,100,2000,5,500,-1,10,561,4.353865226032212,"[0.5977708708960563, 0.729568226961419]","[0.5645305721554905, 2.4619955560192466]",OPTIMAL,166.0,166.0,4,"[500, 500, 500, 500]",0.9999977126138259,"[1.0, 1.0, 0.9999893687532406, 0.9999897030272138]",0.9999893687532406,7.943490619929034e-07,0.007258279317757831,"[0.03462992709045339, 0.07087275253350768, 0.021024234251636978, 0.03517261904761905]","[17.314963545226696, 35.43637626675384, 10.51211712581849, 17.586309523809526]","[1.325, 1.6666666666666665, 1.2789855072463767, 1.5455486542443064]",80.84976646160851,1.6666666666666665,0.0,0.0,0.0,"[0.2738308690022677, 0.13183439918793738, 0.2716724998317659, 0.11343539296649396]","[0.626632910920307, 0.8919769709464163, 0.18357750819996, 0.2544177700765431]",,,,,,166.0,166.0,3.4003291681874543,0.0,1.28042463264021
40,4,100,2000,5,500,-1,10,562,1.9754144118633121,[0.5866658329032362],[1.388748578960076],OPTIMAL,139.0,139.0,4,"[500, 500, 500, 500]",0.9999937365860094,"[1.0, 1.0, 0.9999720346290477, 0.9999735918346103]",0.9999720346290477,2.3830471859787104e-06,0.005216329312899227,"[0.13477843937444825, 0.23524525741230548, 0.08838879642459364, 0.1681927612179329]","[67.38921968722413, 117.62262870615274, 44.194398212296825, 84.09638060896644]","[1.95625, 2.0, 1.7449760765550237, 1.85]",313.30262721464,2.0,0.0,0.0,0.0,"[0.23132346686907113, 0.08798070508055389, 0.0920782710891217, 0.2311275398824364]","[0.5472740109544247, 0.36110805394127965, 0.1672333769965917, 0.23715756088495255]",,,,,,139.0,139.0,2.6046057499479502,0.0,0.758431256593359
40,4,100,2000,5,500,-1,10,563,1.9488031729124486,[0.6162511659786105],[1.3325520069338381],OPTIMAL,164.0,164.0,4,"[500, 500, 500, 500]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.004008854020406683,"[0.09757467389589816, 0.08214817006664832, 0.14579965154197894, 0.16978287120964464]","[48.78733694794908, 41.07408503332416, 72.89982577098947, 84.89143560482232]","[1.7744755244755244, 1.636231884057971, 1.718181818181818, 1.85]",247.65268335708507,1.85,2.842170943040401e-14,1.4210854715202004e-17,1.1476439118290754e-16,"[0.08545659598894417, 0.23632975108921528, 0.09532778197899461, 0.0944408611394465]","[0.11486684996634722, 0.1218415480107069, 0.28747576219029725, 0.6534770440775901]",,,,,,164.0,164.0,2.3224181074183434,0.0,0.839126756154509
40,4,100,2000,5,500,-1,10,564,3.0051135180983692,[0.5752739990130067],[2.4298395190853626],OPTIMAL,133.0,133.0,4,"[500, 500, 500, 500]",1.0000000000000002,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.005886700068071154,"[0.15075413317500913, 0.15715325646575642, 0.09702507215007215, 0.12598212242562926]","[75.37706658750457, 78.5766282328782, 48.512536075036074, 62.99106121281462]","[2.05, 1.95, 1.55, 1.7830409356725148]",265.4572921082336,2.05,1.1368683772161603e-13,5.684341886080802e-17,4.2826790260044836e-16,"[0.2236315889749676, 0.09080423810519278, 0.09128713002428412, 0.2350936969742179]","[0.15168759413063526, 1.612397938966751, 0.10250272089615464, 0.2705400560516864]",,,,,,133.0,133.0,3.4077719361521304,0.0,0.8818411485281433
40,4,100,2000,5,500,-1,10,565,2.888708143029362,[0.5989485860336572],[2.2897595569957048],OPTIMAL,216.0,216.0,4,"[500, 500, 500, 500]",0.9999999999999998,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.004561318896205163,"[0.19750003076633516, 0.1409912459793837, 0.057472657546346805, 0.1962279093455564]","[98.75001538316758, 70.49562298969185, 28.7363287731734, 98.11395467277819]","[1.781818181818182, 1.7, 1.409090909090909, 1.85]",296.09592181881106,1.85,5.684341886080802e-14,2.842170943040401e-17,1.9197636533271821e-16,"[0.0872951380442828, 0.22846539388410747, 0.09761650487780571, 0.0952040960546583]","[0.18455040617845953, 0.5462097998242825, 0.11627665208652616, 1.4518332299776375]",,,,,,216.0,216.0,3.598566117696464,0.0,0.802738659941171
40,4,100,2000,5,500,-1,10,566,2.4515394982881844,[0.49628938315436244],[1.955250115133822],OPTIMAL,156.0,156.0,4,"[500, 500, 500, 500]",0.9999959053175679,"[0.9999811279463222, 1.0, 0.9999837165281026, 1.0]",0.9999811279463222,1.5506410256475187e-06,0.0065046267148489425,"[0.12282512866820143, 0.16534441049146925, 0.19731856398432487, 0.15692472519310752]","[61.412564334100715, 82.67220524573463, 98.65928199216243, 78.46236259655376]","[2.411764705882353, 1.7666666666666668, 1.7, 2.05]",321.20641416855165,2.411764705882353,1.1368683772161603e-13,5.684341886080802e-17,3.539370096812744e-16,"[0.23150424985215068, 0.09455741802230477, 0.0872239600867033, 0.221865737112239]","[0.6748933061026037, 0.4821777059696615, 0.7964590608607978, 0.9405064401216805]",,,,,,156.0,156.0,4.168594120303169,0.0,0.5880974322609013
40,4,100,2000,5,500,-1,10,567,2.2148923450149596,[0.5961725909728557],[1.6187197540421039],OPTIMAL,148.0,148.0,4,"[500, 500, 500, 500]",0.9999954931001245,"[1.0, 1.0, 0.9999833502953738, 0.9999819306839252]",0.9999819306839252,1.6498335300479282e-06,0.0057355643562102855,"[0.14699964749359015, 0.09497374480095067, 0.17955677518216223, 0.13874492174492176]","[73.49982374679507, 47.486872400475335, 89.77838759108111, 69.37246087246088]","[1.9727272727272727, 1.60625, 2.05, 2.0]",280.1375446108124,2.05,5.684341886080802e-14,2.842170943040401e-17,2.0291253333992108e-16,"[0.0885063000023365, 0.23854905692860484, 0.0945943130645901, 0.2355996530968696]","[0.47175490693189204, 0.2710524669382721, 0.2549278710503131, 1.8088485870976]",,,,,,148.0,148.0,4.11298383329995,0.0,0.538512290537718
40,4,100,2000,5,500,-1,10,568,3.293792052892968,[0.4942566938698292],[2.799535359023139],OPTIMAL,162.0,162.0,4,"[500, 500, 500, 500]",1.0000000000000002,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.005779386602927147,"[0.10869760101010102, 0.07712410101340307, 0.17679047900544734, 0.12131468531468532]","[54.34880050505051, 38.56205050670154, 88.39523950272367, 60.65734265734266]","[1.8, 1.55, 1.65, 1.5636363636363637]",241.96343317181848,1.8,8.526512829121202e-14,4.263256414560601e-17,3.5238848768653727e-16,"[0.0956547090318054, 0.09471490001305938, 0.22245196113362908, 0.08933861693367362]","[0.17563856905326247, 0.15366082196123898, 0.19849790399894118, 1.7668928371276706]",,,,,,162.0,162.0,3.4469297563191503,0.0,0.955572722900593
40,4,100,2000,5,500,-1,10,569,1.237803648924455,[0.5793261709623039],[0.6584774779621512],OPTIMAL,160.0,160.0,4,"[500, 500, 500, 500]",0.9999738096089543,"[0.9998794997835551, 1.0, 1.0, 0.9999088029215981]",0.9998794997835551,9.06237530815523e-06,0.0032234437095959314,"[0.0833755590805076, 0.09933888946674987, 0.12371457532741859, 0.16879433176472647]","[41.6877795402538, 49.66944473337494, 61.85728766370929, 84.39716588236324]","[1.675, 1.7, 1.7267387218045112, 1.85]",237.61167781970116,1.85,0.0,0.0,0.0,"[0.22490613185800612, 0.08779437909834087, 0.08860464207828045, 0.22441277909092605]","[0.12295633088797331, 0.1308692740276456, 0.3408789411187172, 0.14324080012738705]",,,,,,160.0,160.0,1.9975632522255182,0.0,0.6196567981241132
40,4,100,2000,5,500,-1,10,570,2.3050428710412234,[0.5954566369764507],[1.7095862340647727],OPTIMAL,211.0,211.0,4,"[500, 500, 500, 500]",1.0000000000000002,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0036376193164473505,"[0.14171467163727225, 0.08990545927502447, 0.18285171282965404, 0.2360304333394504]","[70.85733581863613, 44.952729637512235, 91.42585641482702, 118.01521666972519]","[1.931818181818182, 1.8363636363636364, 1.6636363636363636, 2.65]",325.2511385407004,2.65,0.0,0.0,0.0,"[0.09477384388446808, 0.23498258693143725, 0.08591206301935017, 0.08788400795310736]","[0.5792650158982724, 0.29047312401235104, 0.13684582500718534, 0.8951261879410595]",,,,,,211.0,211.0,3.192546107340604,0.0,0.7220076996668117
40,4,100,2000,5,500,-1,10,571,1.9265071470290422,[0.5201125009916723],[1.40639464603737],OPTIMAL,142.0,142.0,4,"[500, 500, 500, 500]",0.9999908955171581,"[1.0, 0.9999741823266047, 0.999988679811956, 0.9999667975155229]",0.9999667975155229,2.3830471859787104e-06,0.005905542173429874,"[0.14350061735220407, 0.1202773798913505, 0.043183198444068, 0.22910948902225486]","[71.75030867610204, 60.138689945675246, 21.591599222034, 114.55474451112744]","[1.8625, 1.6, 1.618181818181818, 2.25]",268.0353423549387,2.25,0.0,0.0,0.0,"[0.2244366470258683, 0.09301353897899389, 0.22840619995258749, 0.09426400600932539]","[0.5888338659424335, 0.2698546948377043, 0.21727909985929728, 0.3705277720000595]",,,,,,142.0,142.0,2.730407464550808,0.0,0.7055749634591556
40,4,100,2000,5,500,-1,10,572,1.836059425957501,[0.5759012580383569],[1.260158167919144],OPTIMAL,213.0,213.0,4,"[500, 500, 500, 500]",1.0000000000000002,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.00607224393520637,"[0.10613537810228987, 0.1280944236287486, 0.25818741281097424, 0.1968986134638309]","[53.06768905114494, 64.0472118143743, 129.09370640548713, 98.44930673191544]","[1.80625, 1.6, 2.2346590909090907, 1.918181818181818]",344.6579140029216,2.2346590909090907,0.0,0.0,0.0,"[0.23088362300768495, 0.08187121991068125, 0.08647432900033891, 0.23227459099143744]","[0.08128980197943747, 0.41538704209960997, 0.3354084971360862, 0.3506670610513538]",,,,,,213.0,213.0,2.447444905526936,0.0,0.750194385095748
40,4,100,2000,5,500,-1,10,573,2.9957154598087072,[0.5879938888829201],[2.407721570925787],OPTIMAL,173.0,173.0,4,"[500, 500, 500, 500]",1.0000000000000002,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0031428049818959976,"[0.1314033698611704, 0.060608657059314966, 0.26043497558513035, 0.09775380061078004]","[65.7016849305852, 30.304328529657482, 130.21748779256518, 48.876900305390016]","[1.8051383399209484, 1.4, 2.1, 1.6236842105263158]",275.1004015581979,2.1,5.684341886080802e-14,2.842170943040401e-17,2.0662790217184062e-16,"[0.09473367291502655, 0.23486600606702268, 0.08682738803327084, 0.08376363897696137]","[0.22378619690425694, 0.21717494307085872, 1.7249007411301136, 0.1587724860291928]",,,,,,173.0,173.0,3.4685337531846017,0.0,0.8636835253680951
40,4,100,2000,5,500,-1,10,574,2.3050199202261865,[0.5815383822191507],[1.7234815380070359],OPTIMAL,171.0,171.0,4,"[500, 500, 500, 500]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0072600467882184905,"[0.07885418865022448, 0.25513562397429673, 0.18339071785627517, 0.09550699934123844]","[39.427094325112236, 127.56781198714836, 91.69535892813758, 47.75349967061922]","[1.5318181818181817, 1.859090909090909, 2.15, 1.7738095238095237]",306.4437649110175,2.15,1.1368683772161603e-13,5.684341886080802e-17,3.709876027474615e-16,"[0.22935250913724303, 0.09844592004083097, 0.09270147792994976, 0.22884310688823462]","[0.27208589296787977, 1.4007451629731804, 0.257792831864208, 0.13114681816659868]",,,,,,171.0,171.0,3.353733796160668,0.0,0.6872996070424426
40,4,100,2000,5,500,-1,10,575,11.034338952042162,[0.5872166841290891],[10.447122267913073],OPTIMAL,236.0,236.0,4,"[500, 500, 500, 500]",0.9999922721848056,"[0.9999690185206156, 1.0, 1.0, 0.9999697033004155]",0.9999690185206156,2.9770956478940804e-06,0.004694086928031922,"[0.24848978472507893, 0.0965953372393001, 0.18933898572710997, 0.13955573425542475]","[124.24489236253946, 48.29766861965005, 94.66949286355498, 69.77786712771237]","[2.4, 1.55, 1.9, 1.6636363636363636]",336.98992097345655,2.4,0.0,0.0,0.0,"[0.08937020902521908, 0.23227275907993317, 0.08975761709734797, 0.09206015011295676]","[4.073910725070164, 0.41689876886084676, 0.2900419009383768, 0.19235529913567007]",,,,,,236.0,236.0,6.279056703206152,0.0,1.757324304207655
40,4,100,2000,5,500,-1,10,576,2.5121030441951007,[0.5059357860591263],[2.0061672581359744],OPTIMAL,172.0,172.0,5,"[500, 500, 495, 375, 130]",0.9767854993625984,"[0.999995766037159, 0.9999952231748129, 0.9999933381482372, 0.90093173636459, 0.4876294405689387]",0.4876294405689387,0.04226047959971123,0.005945364725673466,"[0.15214679887106355, 0.10143969968370123, 0.161892333642146, 0.17011187505305153, 0.0]","[76.07339943553178, 50.71984984185062, 80.13670515286228, 63.79195314489432, 0.0]","[1.7136363636363636, 1.5954545454545455, 2.2, 1.9, 1.0]",276.90940757513914,2.2,6.1875000000001705,0.003093750000000085,0.022344852976144743,"[0.23454192094504833, 0.08864544006064534, 0.08259603218175471, 0.21298830094747245, 0.027102218940854073]","[0.3397260392084718, 0.15384093602187932, 0.7825025799684227, 0.0904918359592557, 0.01152763282880187]","[41, 119]",119,"[0.00860481383278966, 0.0804148311726749]","[0.0006280699744820595, 0.021962108090519905]",1,182.0,182.0,2.852677117101848,5.813953488372093,0.8806124706981382
40,4,100,2000,5,500,-1,10,577,1.9382770308293402,[0.5854460569098592],[1.352830973919481],OPTIMAL,184.0,184.0,4,"[500, 500, 500, 500]",0.9999970004431791,"[0.9999964186337881, 0.9999968301482198, 0.9999908931326192, 0.9999919600102121]",0.9999908931326192,7.501375799535907e-07,0.0065596300642340975,"[0.07881600117923984, 0.15565621835165186, 0.06612044654691715, 0.10548086124401915]","[39.408000589619924, 77.82810917582593, 33.060223273458575, 52.740430622009576]","[1.45, 2.0, 1.5272727272727273, 1.8727272727272726]",203.036763660914,2.0,0.0,0.0,0.0,"[0.23112535802647471, 0.08757691294886172, 0.09351209597662091, 0.22807544702664018]","[0.2508276938460767, 0.4852061488199979, 0.32091586315073073, 0.7937807058915496]",,,,,,184.0,184.0,3.129189400933683,0.0,0.6194182526155176
40,4,100,2000,5,500,-1,10,578,4.088455238146707,[0.5960538031067699],[3.4924014350399375],OPTIMAL,168.0,168.0,4,"[500, 500, 500, 500]",0.9999866679797009,"[1.0, 0.999937991365338, 1.0, 0.9999448190079802]",0.999937991365338,4.855747123290608e-06,0.006046821221091174,"[0.14378038768208204, 0.10762123639361491, 0.2602371928205654, 0.09989767237593324]","[71.89019384104103, 53.810618196807454, 130.1185964102827, 49.94883618796662]","[1.981818181818182, 1.7984848484848484, 1.85, 1.6]",305.76824463609785,1.981818181818182,5.684341886080802e-14,2.842170943040401e-17,1.8590360463452586e-16,"[0.08919113595038652, 0.23609788715839386, 0.08937653200700879, 0.2426182439085096]","[0.5505451881326735, 0.13810261990875006, 1.5603685178793967, 0.2370170010253787]",,,,,,168.0,168.0,3.7873610861133784,0.0,1.0794997216234046
40,4,100,2000,5,500,-1,10,579,1.4795521597843617,[0.4827501829713583],[0.9968019768130034],OPTIMAL,183.0,183.0,4,"[500, 500, 500, 500]",0.9999978554820532,"[1.0, 0.9999914891690765, 0.9999919778543522, 1.0]",0.9999914891690765,7.42660097192295e-07,0.006766864173415888,"[0.162364535334358, 0.16953146159396157, 0.15116675501272184, 0.11292201807499122]","[81.18226766717899, 84.76573079698079, 75.58337750636092, 56.46100903749561]","[2.2222222222222223, 1.8636363636363638, 1.9071921134421135, 1.6649350649350647]",297.99238500801624,2.2222222222222223,0.0,0.0,0.0,"[0.08612902602180839, 0.08901750785298645, 0.23088465305045247, 0.08543823310174048]","[0.11809480702504516, 0.9715867631603032, 0.22544015711173415, 0.14279796089977026]",,,,,,183.0,183.0,2.574568547308445,0.0,0.5746796531524258
40,4,100,2000,5,500,-1,10,580,1.6823606039397418,[0.5802335850894451],[1.1021270188502967],OPTIMAL,174.0,174.0,4,"[500, 500, 500, 500]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.006896344874084759,"[0.1509459094397175, 0.06002546215394512, 0.09849861473422854, 0.13602666285812576]","[75.47295471985875, 30.01273107697256, 49.24930736711427, 68.01333142906287]","[2.2, 1.5, 1.584313725490196, 1.8]",222.7483245930084,2.2,0.0,0.0,0.0,"[0.22060263599269092, 0.09548022015951574, 0.08721635793335736, 0.22829457209445536]","[0.24253426911309361, 0.16491894610226154, 0.09535669209435582, 0.2646116630639881]",,,,,,174.0,174.0,2.0283157187514007,0.0,0.8294372460789174
40,4,100,2000,5,500,-1,10,581,1.7028217371553183,[0.5890138980466872],[1.113807839108631],OPTIMAL,181.0,181.0,4,"[500, 500, 500, 500]",0.9999999999999999,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.007085335434583007,"[0.17857315186720227, 0.11432841573631046, 0.1465445846424107, 0.06194512432012432]","[89.28657593360113, 57.16420786815523, 73.27229232120536, 30.97256216006216]","[1.7333333333333332, 1.85, 1.9636363636363636, 1.5875]",250.6956382830238,1.9636363636363636,0.0,0.0,0.0,"[0.09126510098576546, 0.23597230412997305, 0.08841801807284355, 0.08921666187234223]","[0.28987732995301485, 0.25317804515361786, 0.4983165489975363, 0.11381181399337947]",,,,,,181.0,181.0,2.4413641071878374,0.0,0.6974878233614925
40,4,100,2000,5,500,-1,10,582,2.0595085700042546,[0.49517579399980605],[1.5643327760044485],OPTIMAL,240.0,240.0,4,"[500, 500, 500, 500]",0.9999891740673131,"[0.9999470792175682, 1.0, 1.0, 0.999956179341942]",0.9999470792175682,4.187269766527659e-06,0.007016396815351224,"[0.08891916078025415, 0.22554399833576025, 0.2870457042957044, 0.10453420502356256]","[44.45958039012707, 112.77199916788013, 143.5228521478522, 52.26710251178128]","[1.65, 1.85, 2.518181818181818, 1.7055555555555557]",353.0215342176406,2.518181818181818,0.0,0.0,0.0,"[0.23186636390164495, 0.09415814303793013, 0.09052347997203469, 0.22046914300881326]","[0.14401204697787762, 0.8527920139022171, 0.3955459308344871, 0.18847568798810244]",,,,,,240.0,240.0,2.853429928421974,0.0,0.7217659524385868
40,4,100,2000,5,500,-1,10,583,1.9047051740344614,[0.5947837319690734],[1.309921442065388],OPTIMAL,174.0,174.0,4,"[500, 500, 500, 500]",0.9999999999999999,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.007221459545593656,"[0.15362637156445202, 0.15430739525464587, 0.15332452006422254, 0.1573292906998402]","[76.81318578222601, 77.15369762732294, 76.66226003211126, 78.6646453499201]","[1.85, 2.0, 2.1, 1.7263157894736842]",309.29378879158014,2.1,0.0,0.0,0.0,"[0.09143085405230522, 0.23492436297237873, 0.08972600917331874, 0.09640187001787126]","[0.6482392100151628, 0.3119545120280236, 0.4120888609904796, 0.1964863061439246]",,,,,,174.0,174.0,2.863056449452415,0.0,0.665269863749544
40,4,100,2000,5,500,-1,10,584,2.5377892509568483,[0.4855836699716747],[2.0522055809851736],OPTIMAL,213.0,213.0,4,"[500, 500, 500, 500]",1.0000000000000002,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.00839558749790229,"[0.2604871932986921, 0.10441861942405421, 0.07293830444917401, 0.11780012077294685]","[130.24359664934605, 52.20930971202711, 36.469152224587006, 58.90006038647343]","[2.05, 1.65, 1.6, 1.95]",277.82211897243366,2.05,5.684341886080802e-14,2.842170943040401e-17,2.0460364736561377e-16,"[0.22127173887565732, 0.09022767678834498, 0.09255424095317721, 0.22372061689384282]","[0.31523211719468236, 1.265524563146755, 0.14456028095446527, 0.5168541430030018]",,,,,,213.0,213.0,3.5123309215996414,0.0,0.7225370580403763
40,4,100,2000,5,500,-1,10,585,4.712511111982167,"[0.6141114551573992, 0.7487537108827382]","[0.6538030339870602, 2.695842911954969]",OPTIMAL,236.0,236.0,4,"[500, 500, 500, 500]",0.9999993111154762,"[0.9999993007733087, 0.9999969291402884, 1.0, 0.9999980346756537]",0.9999969291402884,1.9873423034239912e-07,0.0068659647351804074,"[0.044719097026162224, 0.04571320346320347, 0.071864044168392, 0.11947576822491007]","[22.359548513081112, 22.856601731601735, 35.932022084196, 59.737884112455035]","[1.4333333333333333, 1.4, 1.5666666666666667, 2.4875]",140.8860564413339,2.4875,0.0,0.0,0.0,"[0.27344770496711135, 0.12057254812680185, 0.2821948239579797, 0.12545818509534]","[0.3715538321994245, 0.7742969859391451, 0.6216510268859565, 0.9244224689900875]",,,,,,236.0,236.0,4.137658717110753,0.0,1.138931805200411
40,4,100,2000,5,500,-1,10,586,1.966611169045791,[0.5819652690552175],[1.3846458999905735],OPTIMAL,216.0,216.0,4,"[500, 500, 500, 500]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.005563176762653883,"[0.1102817365747353, 0.14783276868059478, 0.1775448367422052, 0.22191534822284256]","[55.14086828736765, 73.91638434029738, 88.7724183711026, 110.95767411142128]","[1.6777777777777778, 2.45, 1.7, 2.35]",328.7873451101887,2.45,0.0,0.0,0.0,"[0.21703698299825191, 0.09175287000834942, 0.09006446390412748, 0.22748772404156625]","[0.10953124612569809, 0.25862145610153675, 0.4775201668962836, 0.69707125518471]",,,,,,216.0,216.0,2.809859889326617,0.0,0.6998965238501943
40,4,100,2000,5,500,-1,10,587,4.1187096738722175,"[0.6060396020766348, 0.7410117739345878]","[0.9586267948616296, 1.8130315029993653]",OPTIMAL,201.0,201.0,5,"[500, 500, 495, 485, 20]",0.9982102017610404,"[0.9999319915997418, 1.0, 0.9997198875806113, 0.9932178991914813, 0.41997136444479316]",0.41997136444479316,0.01527250548983263,0.006626188148674546,"[0.014663780663780665, 0.03711797713156409, 0.023140044335696514, 0.03813233779203725, 0.015476190476190466]","[7.331890331890333, 18.558988565782045, 11.454321946169774, 18.494183829138066, 0.3095238095238093]","[1.3208333333333333, 1.5166666666666666, 1.4333333333333331, 1.3666666666666667, 1.061904761904762]",56.148908482504034,1.5166666666666666,7.105427357601002e-15,3.552713678800501e-18,1.265461350809429e-16,"[0.2870689129922539, 0.11007881490513682, 0.2764468779787421, 0.12114920420572162, 0.007745204959064722]","[0.2142190421000123, 0.5608271230012178, 0.34335795789957047, 1.2380329149309546, 0.0014740938786417246]",[4],4,[0.000855341088026762],[0.0005200300365686417],0,201.0,201.0,3.832141458056867,0.0,1.0747801768154608
