grid side,n quadrants,n pairs per quadrant,n agents,mean resource capacity,max cluster size,offset,k,seed,time global,model times global,resolution times global,status global,LB global,UB global,n clusters,n agents per cluster,similarity index,cluster similarity indexes,min cluster similarity index,max mean intercluster similarity,silhouette score,cluster congestion indexes,cluster congestion indexes absolute,cluster congestion ratio max,global congestion absolute,global congestion ratio max,cross congestion absolute,cross congestion rate,cross congestion share,model times clusters,resolution times clusters,unassigned agents,final unassigned agents,model times repair,resolution times repair,final tolerance,LB heuristic,UB heuristic,time heuristic,gap,speedup
40,3,103,1545,6,515,-1,10,7381,0.8336663458030671,[0.5460471378173679],[0.2876192079856992],OPTIMAL,88.0,88.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.0069591706114606,"[0.08219771743456965, 0.1088528359734287, 0.08697803644150093]","[42.33182447880337, 56.05921052631578, 44.79368876737298]","[1.8, 1.75, 1.7]",143.1847237724921,1.8,0.0,0.0,0.0,"[0.09592845290899277, 0.26292586303316057, 0.09557571192272007]","[0.09773158305324614, 0.07850682316347957, 0.07970684906467795]",,,,,,88.0,88.0,1.4220057362690568,0.0,0.586260888082191
40,3,103,1545,6,515,-1,10,7382,0.8743461871054024,[0.5406160950660706],[0.3337300920393318],OPTIMAL,61.0,61.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.0051327354860615,"[0.01646958758609244, 0.08429509406451155, 0.10986774821726276]","[8.481837606837606, 43.411973443223445, 56.58189033189032]","[1.3227272727272728, 1.65, 1.85]",108.47570138195138,1.85,0.0,0.0,0.0,"[0.09768190886825323, 0.2663108860142529, 0.08780020312406123]","[0.06990157696418464, 0.10278355795890093, 0.2633424529340118]",,,,,,61.0,61.0,1.5981524330563843,0.0,0.5470981171885214
40,3,103,1545,6,515,-1,10,7383,1.0096737770363688,[0.5433318491559476],[0.4663419278804213],OPTIMAL,126.0,126.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.0090357942144318,"[0.09096339211727672, 0.1839756929466945, 0.10784724007028651]","[46.84614694039751, 94.74748186754766, 55.541328636197555]","[2.0492094861660077, 1.95, 1.85]",197.1349574441428,2.049209486166008,0.0,0.0,0.0,"[0.10089415311813354, 0.26422411506064236, 0.09278217586688697]","[0.2541361509356648, 0.30570057104341686, 0.09774432796984911]",,,,,,126.0,126.0,1.8310641071293503,0.0,0.551413668754222
40,3,103,1545,6,515,-1,10,7384,0.9678983490448444,[0.572989908978343],[0.3949084400665015],OPTIMAL,110.0,110.0,3,"[515, 515, 515]",0.9999891954189052,"[0.9999672385417835, 0.9999701933844672, 1.0]",0.9999672385417836,3.054708964785315e-06,0.0072230025571127,"[0.06898958617246924, 0.17460755264153316, 0.09928595143171777]","[35.529636878821655, 89.92288961038957, 51.13226498733465]","[2.1, 2.0, 1.5833333333333333]",176.58479147654586,2.1,0.0,0.0,0.0,"[0.099173926981166, 0.2689956829417497, 0.09629341610707343]","[0.10821755509823561, 0.290589575888589, 0.10831429297104478]",,,,,,110.0,110.0,1.68811299582012,0.0,0.5733611147129518
40,3,103,1545,6,515,-1,10,7385,1.081080978969112,[0.5450224599335343],[0.5360585190355778],OPTIMAL,85.0,85.0,3,"[515, 515, 515]",0.9999990239854148,"[1.0, 0.9999973423297455, 0.9999970120844243]",0.9999970120844244,2.8460021411043306e-07,0.0071123772522225,"[0.11588794851836269, 0.16572091250738433, 0.08922025569956077]","[59.68229348695679, 85.34626994130292, 45.948431685273796]","[1.709090909090909, 1.9545454545454546, 1.6692982456140353]",190.97699511353343,1.9545454545454544,0.0,0.0,0.0,"[0.0912412388715893, 0.09075646800920367, 0.267194946995005]","[0.08719119499437511, 0.28811588301323354, 0.08583167684264481]",,,,,,85.0,85.0,1.625015755649656,0.0,0.6652741520877825
40,3,103,1545,6,515,-1,10,7386,0.6893318500369787,[0.4270768000278622],[0.26225505000911653],OPTIMAL,49.0,49.0,3,"[515, 515, 515]",0.9999963669348748,"[1.0, 0.9999888089722249, 0.9999883403243485]",0.9999883403243484,9.81870738680994e-07,0.0065445380087982,"[0.08332694324053296, 0.08513918415572357, 0.0487784397371776]","[42.913375768874474, 43.84667984019764, 25.120896464646464]","[1.6772946859903382, 2.15, 1.359375]",111.8809520737186,2.15,2.8421709430404014e-14,1.839592843391845e-17,2.540352839634654e-16,"[0.24994812696240842, 0.09291756292805076, 0.257262626895681]","[0.08089088299311697, 0.056736994069069624, 0.10716055007651448]",,,,,,49.0,49.0,1.5602289396338165,0.0,0.441814552035398
40,3,103,1545,6,515,-1,10,7387,1.1731657241471112,[0.4260931611061096],[0.7470725630410016],OPTIMAL,168.0,168.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.0094980266716553,"[0.05798283841762104, 0.12513432743376535, 0.14515470992193347]","[29.861161785074835, 64.44417862838915, 74.75467560979574]","[1.472222222222222, 1.6, 2.15]",169.06001602325978,2.15,5.684341886080804e-14,3.67918568678369e-17,3.3623218663750223e-16,"[0.10197099880315363, 0.25366560998372734, 0.09565991698764265]","[0.1400238259229809, 0.22493167407810688, 0.13140760106034577]",,,,,,168.0,168.0,1.6617294799070803,0.0,0.7059907995450087
40,3,103,1545,6,515,-1,10,7388,0.6278430158272386,[0.2784900078549981],[0.34935300797224045],OPTIMAL,83.0,83.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.0058138291179749,"[0.062022479922213915, 0.08458275337201666, 0.16742643144342167]","[31.941577159940167, 43.56011798658858, 86.22461219336216]","[1.8545454545454547, 1.542857142857143, 1.8]",161.72630733989098,1.8545454545454547,5.684341886080804e-14,3.67918568678369e-17,3.514791118119822e-16,"[0.09326241887174547, 0.08563398709520698, 0.2497362131252885]","[0.10058702388778329, 0.07334893406368792, 0.2912642671726644]",,,,,,83.0,83.0,1.6120301252231002,0.0,0.3894735005280046
40,3,103,1545,6,515,-1,10,7389,0.7947198869660497,[0.4247403379995376],[0.3699795489665121],OPTIMAL,89.0,89.0,3,"[515, 515, 515]",1.0000000000000002,"[1.0, 1.0, 1.0]",1.0,0.0,0.0055951652741553,"[0.04680557091787941, 0.1457022654372289, 0.08791097465812764]","[24.104869022707895, 75.03666670017287, 45.27415194893573]","[1.5833333333333333, 2.05, 1.75]",144.41568767181653,2.05,2.8421709430404014e-14,1.839592843391845e-17,1.9680486163522144e-16,"[0.25590028311125934, 0.09351178188808262, 0.09016461297869682]","[0.09367996687069535, 0.13482160307466984, 0.12048545200377703]",,,,,,89.0,89.0,1.5002111110370606,0.0,0.5297387021861734
40,3,103,1545,6,515,-1,10,7390,0.7245581967290491,[0.420231097843498],[0.3043270988855511],OPTIMAL,83.0,83.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.0065058789041368,"[0.10730504745229251, 0.07680629308146504, 0.08571611406401297]","[55.262099437930644, 39.5552409369545, 44.14379874296668]","[2.281818181818182, 1.7, 1.75]",138.9611391178518,2.281818181818182,0.0,0.0,0.0,"[0.0946961548179388, 0.26385802985168993, 0.09381197416223586]","[0.13904375699348748, 0.08435126789845526, 0.0716035170480609]",,,,,,83.0,83.0,1.461853876709938,0.0,0.4956433801439488
40,3,103,1545,6,515,-1,10,7391,1.0080198410432786,[0.5402090961579233],[0.46781074488535523],OPTIMAL,86.0,86.0,3,"[515, 515, 515]",0.9999977107760848,"[0.9999921151555272, 1.0, 0.9999932449485184]",0.9999921151555272,6.545804924539961e-07,0.0082438811100191,"[0.05188818732508051, 0.11971762452916081, 0.09634721400498099]","[26.722416472416466, 61.654576632517816, 49.61881521256521]","[1.55, 1.95, 1.5]",137.99580831749944,1.95,0.0,0.0,0.0,"[0.10187338897958398, 0.2607860800344497, 0.09375259093940258]","[0.0974710809532553, 0.25200803903862834, 0.13922257092781365]",,,,,,86.0,86.0,1.659859812585637,0.0,0.607292154072362
40,3,103,1545,6,515,-1,10,7392,0.8306849228683859,[0.5465777970384806],[0.28410712582990527],OPTIMAL,88.0,88.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.0061159997855941,"[0.07949605997150261, 0.07637337219925365, 0.08174168299221066]","[40.94047088532384, 39.33228668261563, 42.096966740988485]","[1.5, 1.6, 2.05]",122.369724308928,2.05,4.263256414560601e-14,2.7593892650877682e-17,3.4839143739206077e-16,"[0.09588500508107245, 0.2696559210307896, 0.09346291003748775]","[0.08113006083294749, 0.11495121684856713, 0.09833378600887954]",,,,,,88.0,88.0,1.464991003740579,0.0,0.567023907141674
40,3,103,1545,6,515,-1,10,7393,0.9138127858750522,[0.545419649919495],[0.3683931359555572],OPTIMAL,76.0,76.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.0051398297530872,"[0.06074986232753224, 0.11727238841962102, 0.08669692959369046]","[31.286179098679103, 60.39528003610483, 44.64891874075059]","[1.55, 1.9315789473684208, 1.75]",136.33037787553457,1.9315789473684208,5.684341886080804e-14,3.67918568678369e-17,4.1695343140827614e-16,"[0.09515482606366277, 0.26667230809107423, 0.0918032459449023]","[0.10175096592865884, 0.09614856401458383, 0.10325882094912231]",,,,,,76.0,76.0,1.4661625160370022,0.0,0.6232684138897941
40,3,103,1545,6,515,-1,10,7394,0.8286689331289381,[0.5425922309514135],[0.28607670217752457],OPTIMAL,96.0,96.0,3,"[515, 515, 515]",0.9998728730427092,"[1.0, 0.9996944444627932, 0.9995405864345539]",0.999540586434554,3.585962697791457e-05,0.0066613050700389,"[0.05583671695511025, 0.18576386348069937, 0.05200641258608134]","[28.755909231881777, 95.66838969256018, 26.78330248183189]","[1.4128787878787878, 1.8, 1.4583333333333333]",151.20760140627382,1.8,0.0,0.0,0.0,"[0.1009442841168493, 0.09055397403426468, 0.2609654520638287]","[0.09419326088391244, 0.1260210971813649, 0.07247961079701781]",,,,,,96.0,96.0,1.4589164147619158,0.0,0.5680030224789613
40,3,103,1545,6,515,-1,10,7395,0.8115693831350654,[0.4167666300199926],[0.39480275311507285],OPTIMAL,85.0,85.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.011003794942013,"[0.10618347957011579, 0.11782301980684862, 0.10998687911391933]","[54.68449197860963, 60.67885520052704, 56.64324274366845]","[1.5636363636363637, 1.9571428571428573, 2.3]",172.00658992280506,2.3,0.0,0.0,0.0,"[0.250600096071139, 0.08888295199722052, 0.25633040093816817]","[0.07979555102065206, 0.23873591888695955, 0.07751921704038978]",,,,,,85.0,85.0,1.7038963646627965,0.0,0.4763020803179401
40,3,103,1545,6,515,-1,10,7396,0.7507765991613269,[0.43708209902979434],[0.31369450013153255],OPTIMAL,72.0,72.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.0066901389545241,"[0.08746814992212361, 0.07546764012035737, 0.06351406803226912]","[45.04609720989366, 38.865834661984046, 32.7097450366186]","[1.4, 1.4772727272727273, 1.6444444444444444]",116.62167690849634,1.6444444444444444,4.263256414560601e-14,2.7593892650877682e-17,3.6556294914787406e-16,"[0.2609029139857739, 0.09655004786327481, 0.09427294717170298]","[0.08341323398053646, 0.11729063000530005, 0.10837981407530606]",,,,,,72.0,72.0,1.4727592770941556,0.0,0.5097755015623838
40,3,103,1545,6,515,-1,10,7397,0.7561244850512594,[0.4326377799734473],[0.3234867050778121],OPTIMAL,62.0,62.0,3,"[515, 515, 515]",0.999931941652106,"[0.9997877406464364, 0.999818810374582, 0.9999620507384227]",0.9997877406464364,1.4400770833987916e-05,0.0066704812101239,"[0.043592580675738124, 0.04451741482272908, 0.12558998209193847]","[22.450179048005133, 22.926468633705475, 64.67884077734831]","[1.3454545454545455, 1.75, 2.15]",110.05548845905892,2.15,0.0,0.0,0.0,"[0.10041005094535649, 0.27570951799862087, 0.09269484784454107]","[0.14251226605847478, 0.09603362809866667, 0.11051355581730604]",,,,,,62.0,62.0,1.5309124649502337,0.0,0.493904453953113
40,3,103,1545,6,515,-1,10,7398,0.7988477447070181,[0.5413577328436077],[0.2574900118634105],OPTIMAL,99.0,99.0,3,"[515, 515, 515]",0.9999912133130486,"[0.9999730139693811, 1.0, 0.9999746058779714]",0.9999730139693812,2.380292699832713e-06,0.0069605271521782,"[0.08511516942150564, 0.07741302564599027, 0.08245520572715592]","[43.83431225207541, 39.86770820768499, 42.4644309494853]","[1.65, 1.9419451871657754, 1.75]",126.16645140924564,1.941945187165776,0.0,0.0,0.0,"[0.09277351992204785, 0.09651758591644466, 0.26367169292643666]","[0.06694520288147032, 0.11275257705710828, 0.09799222811125219]",,,,,,99.0,99.0,1.4379985698033124,0.0,0.5555274959809476
40,3,103,1545,6,515,-1,10,7399,1.0800710280891508,[0.42438887106254697],[0.6556821570266038],OPTIMAL,111.0,111.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.00557624211438,"[0.1805882549974435, 0.10575762737234377, 0.0991592549844977]","[93.0029513236834, 54.46517809675704, 51.06701631701631]","[1.940909090909091, 1.7, 1.6666666666666667]",198.5351457374568,1.940909090909091,5.684341886080804e-14,3.67918568678369e-17,2.8631413672061643e-16,"[0.0959789629559964, 0.09552608197554946, 0.27330722799524665]","[0.311472071101889, 0.3595640971325338, 0.06826215516775846]",,,,,,111.0,111.0,1.9219620742369443,0.0,0.5619627164172631
40,3,103,1545,6,515,-1,10,7400,0.7423907287884504,[0.42172115691937506],[0.3206695718690753],OPTIMAL,104.0,104.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.0072679936814645,"[0.03662799250313315, 0.08653601498761408, 0.05201685607230266]","[18.86341613911357, 44.56604771862125, 26.78868087723587]","[1.4402777777777778, 1.65, 1.7636363636363637]",90.21814473497068,1.7636363636363637,0.0,0.0,0.0,"[0.25579994497820735, 0.0937890240456909, 0.09620693093165755]","[0.08225655416026711, 0.07788030197843909, 0.0873235419858247]",,,,,,104.0,104.0,1.5412088502198458,0.0,0.4816937877579356
40,3,103,1545,6,515,-1,10,7401,0.783900782931596,[0.43210384994745255],[0.3517969329841435],OPTIMAL,75.0,75.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.0064145037002656,"[0.06410859605000384, 0.1015625357155761, 0.04759619297229059]","[33.01592696575198, 52.304705893521685, 24.512039380729654]","[1.6, 1.7363636363636363, 1.5352272727272727]",109.83267224000332,1.7363636363636363,1.4210854715202004e-14,9.197964216959226e-18,1.2938640593228442e-16,"[0.0977617499884218, 0.25883780396543443, 0.0965020558796823]","[0.09431811096146703, 0.14313341700471938, 0.0649882301222533]",,,,,,75.0,75.0,1.478679419029504,0.0,0.5301357230264898
40,3,103,1545,6,515,-1,10,7402,0.7670919341035187,[0.43786281207576394],[0.3292291220277548],OPTIMAL,80.0,80.0,3,"[515, 515, 515]",1.0,"[1.0, 1.0, 1.0]",1.0,0.0,0.008221819217165,"[0.06738740065279032, 0.09656977368495111, 0.06251891773417068]","[34.70451133618702, 49.73343344774982, 32.1972426330979]","[1.5666666666666667, 1.9263157894736842, 1.5533910533910533]",116.63518741703474,1.926315789473684,0.0,0.0,0.0,"[0.09754346497356892, 0.09708641190081835, 0.2718350861687213]","[0.08729833783581853, 0.0917580109089613, 0.20257221208885312]",,,,,,80.0,80.0,1.5485616996884346,0.0,0.4953576820722448
40,3,103,1545,6,515,-1,10,7403,0.7207736428827047,[0.42522791191004217],[0.29554573097266257],OPTIMAL,81.0,81.0,3,"[515, 515, 515]",0.9999464537711252,"[0.9998209546075525, 0.9999925418640518, 0.9998523323833488]",0.9998209546075524,1.3192314540226693e-05,0.0079772678292791,"[0.037157767041099486, 0.07235321312991215, 0.07488458143797949]","[19.136250026166234, 37.26190476190476, 38.56555944055944]","[1.6617647058823528, 1.5833333333333333, 1.7]",94.96371422863044,1.7,1.4210854715202004e-14,9.197964216959226e-18,1.4964510213700074e-16,"[0.24870773497968912, 0.09903037291951478, 0.254191568819806]","[0.08030004799365997, 0.10927635710686445, 0.11317913606762886]",,,,,,81.0,81.0,1.6109447120688856,0.0,0.4474229546692747
40,4,103,2060,6,515,-1,10,7404,1.0459789400920272,[0.6701302891597152],[0.375848650932312],OPTIMAL,115.0,115.0,4,"[515, 515, 515, 515]",0.9999838101515336,"[0.999935104195855, 1.0, 1.0, 0.9999466016493869]",0.999935104195855,6.00765179240387e-06,0.00811041478956,"[0.12022285966460723, 0.06245642063708432, 0.03133842254945984, 0.14454410242287094]","[61.91477272727273, 32.16505662809843, 16.13928761297182, 74.44021274777853]","[1.809090909090909, 1.617032967032967, 1.55, 1.75]",184.6593297161215,1.809090909090909,0.0,0.0,0.0,"[0.09240387985482812, 0.09238100191578269, 0.28222735109739006, 0.0939366479869932]","[0.09873778792098165, 0.1249778838828206, 0.07069027610123158, 0.1108756079338491]",,,,,,115.0,115.0,1.8006981548387555,0.0,0.5808741111225773
40,4,103,2060,6,515,-1,10,7405,1.149958524852991,[0.6754503957927227],[0.4745081290602684],OPTIMAL,146.0,146.0,4,"[515, 515, 515, 515]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0065405995894026,"[0.07718454192348807, 0.10052519617523827, 0.07000035088352062, 0.08191443101569644]","[39.75003909059636, 51.77047603024771, 36.05018070501312, 42.18593197308367]","[1.475, 1.75, 1.7133126934984522, 2.1]",169.75662779894083,2.1,0.0,0.0,0.0,"[0.28244899003766477, 0.09853272582404315, 0.09461379493586719, 0.0892660110257566]","[0.15819076797924936, 0.149562805891037, 0.08662836207076907, 0.1206046580336988]",,,,,,146.0,146.0,2.059541339753196,0.0,0.5583566120555735
40,4,103,2060,6,515,-1,10,7406,1.6889248001389203,[0.5319393661338836],[1.156985434005037],OPTIMAL,103.0,103.0,4,"[515, 515, 515, 515]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0096975353009647,"[0.05708868276029146, 0.07624360587028535, 0.10673760918937096, 0.1617248908499936]","[29.400671621550103, 39.26545702319696, 54.969868732526045, 83.28831878774672]","[1.5833333333333333, 1.55, 1.65, 1.908270676691729]",206.9243161650197,1.908270676691729,0.0,0.0,0.0,"[0.2820597500540316, 0.09752140007913113, 0.08819217188283801, 0.2768515171483159]","[0.3425761559046805, 0.08734675799496472, 0.10308737587183714, 0.5165254990570247]",,,,,,103.0,103.0,2.634010832058266,0.0,0.6411988817901568
40,4,103,2060,6,515,-1,10,7407,0.9183558521326632,[0.5265397061593831],[0.39181614597328007],OPTIMAL,116.0,116.0,4,"[515, 515, 515, 515]",0.9999999999999998,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0088726748453727,"[0.13571336345625507, 0.0924363567139124, 0.10338366048054497, 0.09627046433382663]","[69.89238217997136, 47.60472370766489, 53.24258514748066, 49.57928913192072]","[1.709090909090909, 1.6636363636363636, 2.035858585858586, 1.75]",220.3189801670376,2.035858585858586,0.0,0.0,0.0,"[0.08737845695577562, 0.10010416200384498, 0.28999158297665417, 0.09273665281943977]","[0.06799083505757153, 0.0772144990041852, 0.11054827296175063, 0.08564684493467212]",,,,,,116.0,116.0,1.7485063311178235,0.0,0.5252230637023524
40,4,103,2060,6,515,-1,10,7408,1.0577665651217103,[0.6612652041949332],[0.3965013609267771],OPTIMAL,105.0,105.0,4,"[515, 515, 515, 515]",0.99996115754011,"[0.9998505936578304, 0.9999814495746776, 0.999979755464474, 0.9998773335919859]",0.9998505936578304,1.2437029356625923e-05,0.0058116071541382,"[0.06178895664903662, 0.07482503649698725, 0.06216626023242739, 0.10711274373506613]","[31.82131267425386, 38.534893795948435, 32.015624019700105, 55.163063023559054]","[1.8545454545454547, 1.8636363636363638, 1.55, 1.7]",157.53489351346147,1.863636363636364,0.0,0.0,0.0,"[0.09247499494813383, 0.2869111569598317, 0.09425547812134027, 0.08822589297778904]","[0.09468796104192734, 0.0765539959538728, 0.05599886504933238, 0.15064979484304786]",,,,,,105.0,105.0,1.7660593769978732,0.0,0.5989416771025045
40,4,103,2060,6,515,-1,10,7409,0.86696049105376,[0.532602178864181],[0.334358312189579],OPTIMAL,116.0,116.0,4,"[515, 515, 515, 515]",0.9999767219961124,"[0.9998788531641777, 1.0, 0.9999146879438388, 1.0]",0.9998788531641776,8.77732933063313e-06,0.0059724623190888,"[0.034350280251421075, 0.050211362475031364, 0.09464103148313675, 0.10455037434775724]","[17.690394329481855, 25.85885167464115, 48.74013121381543, 53.84344278909498]","[1.5, 1.4, 1.8055555555555558, 1.731818181818182]",146.13282000703344,1.805555555555556,2.8421709430404014e-14,1.379694632543884e-17,1.944923079486289e-16,"[0.0876415460370481, 0.09665479511022568, 0.2796957059763372, 0.09742453088983893]","[0.05433803005144, 0.15496444702148438, 0.07110859593376517, 0.08127673692069948]",,,,,,116.0,116.0,1.7558263461105523,0.0,0.4937620926888481
40,4,103,2060,6,515,-1,10,7410,1.6913660129066557,[0.652609660057351],[1.0387563528493047],OPTIMAL,130.0,130.0,4,"[515, 515, 515, 515]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0036950097258519,"[0.05038502372820651, 0.11708496244557363, 0.2955716556764078, 0.04008204900722841]","[25.94828722002635, 60.29875565947042, 152.21940267335003, 20.64225523872263]","[1.55, 1.6652173913043478, 2.25, 1.4318181818181817]",259.1087007915694,2.25,0.0,0.0,0.0,"[0.27670498518273234, 0.09570222813636065, 0.08377085020765662, 0.27679245406761765]","[0.0848119929432869, 0.08065300201997161, 0.8406151658855379, 0.09015232999809086]",,,,,,130.0,130.0,2.6640386714134365,0.0,0.6348879357705727
40,4,103,2060,6,515,-1,10,7411,0.8747072948608547,[0.5188701360020787],[0.3558371588587761],OPTIMAL,142.0,142.0,4,"[515, 515, 515, 515]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0066926680103734,"[0.06593234551191234, 0.13804396746677525, 0.053880785370310144, 0.11433716314912022]","[33.955157938634855, 71.09264324538925, 27.748604465709725, 58.88363902179692]","[1.8, 1.9, 1.45, 1.85]",191.6800446715307,1.9,0.0,0.0,0.0,"[0.2683849090244621, 0.08958154614083469, 0.09721689089201391, 0.26258639991283417]","[0.08524779416620731, 0.09194560186006129, 0.11617352114990354, 0.10593576799146831]",,,,,,142.0,142.0,1.944015058223158,0.0,0.4499488268678035
40,4,103,2060,6,515,-1,10,7412,1.1463725240901113,[0.6930992661509663],[0.45327325793914497],OPTIMAL,134.0,134.0,4,"[515, 515, 515, 515]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0067298487374187,"[0.0708238064966551, 0.056595315945252626, 0.05703538321384514, 0.14499714792032226]","[36.474260345777374, 29.146587711805104, 29.373222355130245, 74.67353117896596]","[1.6, 1.5512820512820513, 1.4636363636363636, 2.2363636363636363]",169.66760159167876,2.2363636363636363,8.526512829121202e-14,4.139083897631652e-17,5.02542191265886e-16,"[0.09484410402365029, 0.09489172883331776, 0.3005798899102956, 0.09503735601902008]","[0.13973403512500226, 0.08510786504484713, 0.11614441382698715, 0.1278986290562898]",,,,,,134.0,134.0,1.8850542646832764,0.0,0.6081376783509852
40,4,103,2060,6,515,-1,10,7413,1.1512352779973298,[0.6687087460886687],[0.4825265319086611],OPTIMAL,120.0,120.0,4,"[515, 515, 515, 515]",1.0000000000000002,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0071695464341924,"[0.0332356634975717, 0.13620756620884364, 0.04369759366096046, 0.06974254517012039]","[17.116366701249426, 70.14689659755447, 22.504260735394638, 35.917410762612]","[1.5923076923076924, 1.95, 1.5, 1.75]",145.68493479681052,1.95,0.0,0.0,0.0,"[0.09478484699502587, 0.28334179893136024, 0.09603377291932702, 0.09374909498728812]","[0.08949714107438922, 0.214914244832471, 0.09338750992901623, 0.09739410388283432]",,,,,,120.0,120.0,2.059257525485009,0.0,0.559053573314578
40,4,103,2060,6,515,-1,10,7414,1.4470217991620302,[0.5320353261195123],[0.9149864730425179],OPTIMAL,140.0,140.0,5,"[515, 515, 510, 495, 25]",0.9948458099496174,"[1.0, 0.9999898190532596, 0.9991565774538208, 0.9789685656229885, 0.36087516843815876]",0.3608751684381587,0.0403290530578112,0.0066773960470532,"[0.1892254615093444, 0.10113548892445424, 0.03274645031610977, 0.06166749834307765, 0.026666666666666644]","[97.45111267731237, 52.084776796093934, 16.700689661215982, 30.52541167982344, 0.6666666666666661]","[1.9, 1.827777777777778, 1.4, 1.55, 1.1333333333333333]",197.4286574811124,1.9,0.0,0.0,0.0,"[0.27537890686653554, 0.09078473690897226, 0.090569952968508, 0.2783835520967841, 0.00966492691077292]","[0.24290831899270415, 0.11024942714720964, 0.06786225689575076, 0.07931369892321527, 0.0024043619632720947]",[6],6.0,[0.004961537895724177],[0.0007480280473828316],0.0,142.0,142.0,2.0986601386684924,1.4285714285714286,0.6894979194106683
40,4,103,2060,6,515,-1,10,7415,0.9531357150990516,[0.5323909230064601],[0.4207447920925915],OPTIMAL,116.0,116.0,4,"[515, 515, 515, 515]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0062972195424817,"[0.060496411294672044, 0.1242647399213213, 0.07404035459432375, 0.05885490588160492]","[31.1556518167561, 63.996341059480464, 38.13078261607673, 30.310276529026535]","[1.45, 1.75, 1.55, 1.842857142857143]",163.59305202133987,1.842857142857143,2.8421709430404014e-14,1.379694632543884e-17,1.7373420862961102e-16,"[0.270959289977327, 0.09277791110798717, 0.08869436103850603, 0.2825620900839567]","[0.07808435685001314, 0.2943004290573299, 0.11598446709103882, 0.06161052593961358]",,,,,,116.0,116.0,2.1171177790965885,0.0,0.4502043884897945
40,4,103,2060,6,515,-1,10,7416,0.9716098769567908,[0.5340245431289077],[0.437585333827883],OPTIMAL,139.0,139.0,4,"[515, 515, 515, 515]",1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,0.0,0.0074601929373953,"[0.13017824038074644, 0.07536258913686099, 0.08384411134268362, 0.05929278816557513]","[67.04179379608442, 38.81173340548341, 43.17971734148206, 30.53578590527119]","[1.9732323232323232, 1.95, 1.7785714285714285, 1.7196969696969697]",179.56903044832103,1.9732323232323232,0.0,0.0,0.0,"[0.27449824288487434, 0.09009479219093919, 0.08891287492588162, 0.28772632498294115]","[0.07322636782191694, 0.10341339115984738, 0.20711657917127013, 0.08217506599612534]",,,,,,139.0,139.0,2.042646487941965,0.0,0.4756622757253116
40,4,103,2060,6,515,-1,10,7417,1.0945564499124885,[0.5513939920347184],[0.5431624578777701],OPTIMAL,153.0,153.0,4,"[515, 515, 515, 515]",0.9998862096691546,"[1.0, 0.9995267909826729, 1.0, 0.9995283819604136]",0.9995267909826728,4.39575976855645e-05,0.0061807040697949,"[0.09239798852628787, 0.10097861387462818, 0.10052683894622205, 0.12220931960277542]","[47.58496409103826, 52.003986145433515, 51.77132205730436, 62.93779959542934]","[1.8550505050505053, 1.7636363636363637, 1.4954545454545456, 1.5518115942028987]",214.29807188920552,1.8550505050505053,5.684341886080804e-14,2.7593892650877682e-17,2.652539911321808e-16,"[0.2827961537986994, 0.09497137297876179, 0.10076500615105033, 0.45948466192930937]","[0.07014975394122303, 0.11895245988853276, 0.1529750400222838, 0.5812900778837502]",,,,,,153.0,153.0,2.7524028515908867,0.0,0.3976730547564415
