grid side,n quadrants,n pairs per quadrant,n agents,mean resource capacity,max cluster size,offset,k,seed,time global,model times global,resolution times global,status global,LB global,UB global,n clusters,n agents per cluster,similarity index,cluster similarity indexes,min cluster similarity index,max mean intercluster similarity,silhouette score,cluster congestion indexes,cluster congestion indexes absolute,cluster congestion ratio max,global congestion absolute,global congestion ratio max,cross congestion absolute,cross congestion rate,cross congestion share,model times clusters,resolution times clusters,unassigned agents,final unassigned agents,model times repair,resolution times repair,final tolerance,LB heuristic,UB heuristic,time heuristic,gap,speedup
40,2,100,1000,5,500,-2,10,20,2.574157509021461,[0.5582617968320847],[2.0158957121893764],OPTIMAL,100.0,100.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.006308623036873684,"[0.21966918145425562, 0.2851643765479995]","[109.83459072712782, 142.58218827399975]","[1.9470109806617302, 2.4317551606126173]",252.4167790011275,2.4317551606126173,0.0,0.0,0.0,"[0.12179084774106741, 0.21811360912397504]","[0.18781958287581801, 2.4173821583390236]",,,,,,100.0,100.0,3.3024024474434555,0.0,0.7794802571728461
40,2,100,1000,5,500,-2,10,21,1.1930181216448545,[0.3419734053313732],[0.8510447163134813],OPTIMAL,93.0,93.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.006141695487281857,"[0.2457297694831187, 0.3496416390409179]","[122.86488474155935, 174.82081952045894]","[1.781672767034295, 2.335739894822521]",297.6857042620186,2.335739894822521,2.8421709430404007e-13,2.842170943040401e-16,9.547556037589283e-16,"[0.2768110097385943, 0.09797108313068748]","[0.41547146113589406, 0.3092058580368757]",,,,,,93.0,93.0,1.4970660293474793,0.0,0.7969041433428631
40,2,100,1000,5,500,-2,10,22,1.9430128820240498,[0.41097270604223013],[1.5320401759818196],OPTIMAL,104.0,104.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.008538965681476178,"[0.24777174889298106, 0.2983858441495179]","[123.88587444649053, 149.19292207475897]","[1.8422303560457258, 2.5734287952984416]",273.0787965212496,2.5734287952984416,1.1368683772161603e-13,1.1368683772161603e-16,4.1631514115872846e-16,"[0.09420064371079206, 0.22213699528947473]","[1.0794536140747368, 0.3457531686872244]",,,,,,104.0,104.0,2.116683215368539,0.0,0.9179516650939894
40,2,100,1000,5,500,-2,10,23,0.729445394128561,[0.29988786298781633],[0.4295575311407447],OPTIMAL,110.0,110.0,2,"[500, 500]",0.9999999999999999,"[1.0, 1.0]",1.0,0.0,0.007956134327813226,"[0.2509642597964078, 0.3182222040326667]","[125.48212989820391, 159.11110201633335]","[1.9231271440041007, 2.2354570518708754]",284.5932319145374,2.2354570518708754,1.7053025658242404e-13,1.7053025658242405e-16,5.992069995291899e-16,"[0.21018383698537946, 0.09780821390450001]","[0.32372912717983127, 0.471299828030169]",,,,,,110.0,110.0,1.4859622409567237,0.0,0.49089093519557675
40,2,100,1000,5,500,-2,10,24,1.0572508270852268,[0.5089311669580638],[0.5483196601271629],OPTIMAL,114.0,114.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0042816841613096505,"[0.16814049504916456, 0.24580207252940017]","[84.07024752458229, 122.90103626470008]","[1.813837360445461, 1.8388248388284332]",206.9712837892825,1.8388248388284332,1.1368683772161603e-13,1.1368683772161603e-16,5.492879767649861e-16,"[0.19938890216872096, 0.0966350450180471]","[0.337764797732234, 0.2965827276930213]",,,,,,114.0,114.0,1.2656858852133155,0.0,0.8353184936616721
40,2,100,1000,5,500,-2,10,25,3.30015954002738,[0.5062858541496098],[2.79387368587777],OPTIMAL,63.0,63.0,2,"[500, 500]",0.99999998948867,"[0.9999999767860995, 0.9999999807905839]",0.9999999767860995,1.6848375889443947e-09,0.004833513613716002,"[0.24877133191762688, 0.31360822446181896]","[124.38566595881343, 156.80411223090948]","[1.9326883932361092, 2.0864533916502985]",281.189778189723,2.0864533916502985,5.684341886080802e-14,5.684341886080802e-17,2.0215321917659737e-16,"[0.19277205597609282, 0.3461162867024541]","[0.22387017216533422, 2.621715250890702]",,,,,,63.0,63.0,3.948413419071585,0.0,0.8358191480372811
40,2,100,1000,5,500,-2,10,26,0.9398918375372887,[0.52992846025154],[0.4099633772857487],OPTIMAL,78.0,78.0,2,"[500, 500]",0.9999999999999999,"[1.0, 1.0]",1.0,0.0,0.004488829957231893,"[0.23772333097913836, 0.17658886903155047]","[118.86166548956918, 88.29443451577524]","[2.0884460712091455, 2.0441621549867977]",207.15610000534443,2.0884460712091455,2.842170943040401e-14,2.842170943040401e-17,1.3719948111367977e-16,"[0.09318513888865709, 0.7830476779490709]","[0.2810310432687402, 0.3395034410059452]",,,,,,78.0,78.0,2.0774371470324695,0.0,0.45242853141423994
40,2,100,1000,5,500,-2,10,27,0.6818232950754464,[0.29982203198596835],[0.382001263089478],OPTIMAL,52.0,52.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.004216295848204712,"[0.1384332703787287, 0.23692079654669101]","[69.21663518936435, 118.4603982733455]","[1.648965654868747, 1.7980073204411533]",187.67703346270997,1.7980073204411533,1.1368683772161603e-13,1.1368683772161603e-16,6.057578576528332e-16,"[0.10397026687860489, 0.29676017304882407]","[0.1248225518502295, 0.2380602709017694]",,,,,,52.0,52.0,1.1427820706740022,0.0,0.596634575018589
40,2,100,1000,5,500,-2,10,28,2.330716772004962,[0.28881516493856907],[2.041901607066393],OPTIMAL,109.0,109.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.009175890326833787,"[0.3125732500161834, 0.3565691508348271]","[156.2866250080917, 178.28457541741355]","[2.1422303560457268, 1.8980073204411536]",334.5712004255053,2.1422303560457268,5.684341886080802e-14,5.684341886080802e-17,1.6989931825675686e-16,"[0.08503276901319623, 0.20907969120889902]","[1.1693355729803443, 0.6436904082074761]",,,,,,109.0,109.0,2.441683462820947,0.0,0.95455320376058
40,2,100,1000,5,500,-2,10,29,3.6765577914193273,[0.3676428240723908],[3.3089149673469365],OPTIMAL,85.0,85.0,2,"[500, 500]",0.9999999999999999,"[1.0, 1.0]",1.0,0.0,0.004206153678163996,"[0.122664103853974, 0.34559361255116466]","[61.332051926987, 172.79680627558233]","[1.7980073204411533, 2.1932266958251496]",234.12885820256938,2.1932266958251496,5.684341886080802e-14,5.684341886080802e-17,2.427868964849435e-16,"[0.18441651901230216, 0.33048771880567074]","[0.16860856115818024, 2.2839426891878247]",,,,,,85.0,85.0,3.4105371707119048,0.0,1.0779996251006683
40,2,100,1000,5,500,-2,10,30,1.2268416448496282,[0.485493587795645],[0.7413480570539832],OPTIMAL,72.0,72.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.00540987883490242,"[0.21626230926489357, 0.2550163511956935]","[108.13115463244678, 127.50817559784674]","[2.0818991811454244, 1.9614000837686905]",235.63933023029335,2.0818991811454244,0.0,0.0,0.0,"[0.09777485392987728, 0.323830995708704]","[0.20268927328288555, 0.8194563230499625]",,,,,,72.0,72.0,1.8540038913488388,0.0,0.6617254961407159
40,2,100,1000,5,500,-2,10,31,0.6500893789343536,[0.2936592479236424],[0.3564301310107112],OPTIMAL,81.0,81.0,2,"[500, 500]",0.9999999999999999,"[1.0, 1.0]",1.0,0.0,0.004257848027522613,"[0.2633255601576337, 0.21374453594102547]","[131.66278007881684, 106.87226797051274]","[2.0422303560457262, 2.203309957055002]",238.53504804932965,2.203309957055002,5.684341886080802e-14,5.684341886080802e-17,2.3830216702081596e-16,"[0.20159395085647702, 0.16086072381585836]","[0.22429057490080595, 0.32302147476002574]",,,,,,81.0,81.0,1.2502871262840927,0.0,0.5199520696229571
40,2,100,1000,5,500,-2,10,32,2.602539472281933,[0.5831533600576222],[2.0193861122243106],OPTIMAL,89.0,89.0,2,"[500, 500]",1.0000000000000002,"[1.0, 1.0]",1.0,0.0,0.006763270551565805,"[0.21633226487332607, 0.2724011082207933]","[108.16613243666303, 136.20055411039664]","[1.7932266958251493, 2.0273501600484254]",244.36668654705966,2.0273501600484254,0.0,0.0,0.0,"[0.09734962275251746, 0.21569020627066493]","[1.0128243640065193, 0.5918744220398366]",,,,,,89.0,89.0,2.335376478265971,0.0,1.1143982550575022
40,2,100,1000,5,500,-2,10,33,1.4608623045496643,[0.3305984097532928],[1.1302638947963715],OPTIMAL,96.0,96.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.004478834887673184,"[0.3125793898420874, 0.2558976559098749]","[156.2896949210437, 127.94882795493746]","[1.9470109806617302, 2.4517916052777347]",284.2385228759814,2.4517916052777347,2.2737367544323206e-13,2.2737367544323206e-16,7.999396884764967e-16,"[0.10472608916461468, 0.2522104838863015]","[0.3782190550118685, 0.6308441301807761]",,,,,,96.0,96.0,1.7803046950139105,0.0,0.8205686973926953
40,2,100,1000,5,500,-2,10,34,1.6147702056914568,[0.29754789266735315],[1.3172223130241036],OPTIMAL,81.0,81.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.005755806361566541,"[0.2846068813842656, 0.18029827937364262]","[142.3034406921328, 90.14913968682131]","[1.8422303560457263, 1.8748994628594438]",232.45258037895417,1.8748994628594438,5.684341886080802e-14,5.684341886080802e-17,2.445376978302194e-16,"[0.21035381499677896, 0.08834365895017982]","[0.9691229830496013, 0.669313264079392]",,,,,,81.0,81.0,2.2962707318365574,0.0,0.7032142087183089
40,2,100,1000,5,500,-2,10,35,2.755494853015989,[0.3017096486873925],[2.4537852043285966],OPTIMAL,146.0,146.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.0028551788634608847,"[0.5910111402572853, 0.2725973013405736]","[295.50557012864266, 136.2986506702868]","[2.3585649094525847, 2.5470109806617303]",431.80422079892986,2.5470109806617303,3.979039320256561e-13,3.979039320256561e-16,9.214915298616756e-16,"[0.20823178812861443, 0.09875200036913157]","[2.4640713166445494, 0.5078545729629695]",,,,,,146.0,146.0,3.6408170298673213,0.0,0.7568342024362605
40,2,100,1000,5,500,-2,10,36,1.895385448820889,[0.5390120428055525],[1.3563734060153365],OPTIMAL,95.0,95.0,2,"[500, 500]",0.9999999999999999,"[1.0, 1.0]",1.0,0.0,0.008676014433658607,"[0.3921381132032247, 0.21403274563358776]","[196.06905660161237, 107.01637281679388]","[2.1980073204411537, 1.7306764272548711]",303.0854294184063,2.1980073204411537,5.684341886080802e-14,5.684341886080802e-17,1.8754916384366573e-16,"[0.0999204171821475, 0.32529129134491086]","[1.3492981060408056, 0.2176630813628435]",,,,,,95.0,95.0,2.3458442338742316,0.0,0.8079758329437772
